,blues,classical,country,disco,hiphop,jazz,metal,pop,reggae,rock,
blues,401.573721738,160667.185932,1024.61653542,38093.6865612,147973.003279,911.383542513,279719.271261,1359.33758668,308039.942237,227053.127311,
classical,160667.185932,145499.432469,146154.142557,423357.608157,736356.97481,181546.637385,541597.518767,554319.936609,999086.70495,482754.799654,
country,1024.61653542,146154.142557,1798.98812794,34294.6112827,131753.922344,1755.83622759,214454.352695,6301.72407109,273623.107489,184485.354434,
disco,38093.6865612,423357.608157,34294.6112827,39000.0342055,79884.3125221,41768.2084847,233516.088384,39264.6673752,181520.35517,161788.97857,
hiphop,147973.003279,736356.97481,131753.922344,79884.3125221,106304.6984,168178.172197,400839.093981,73850.666932,300436.315986,315014.443845,
jazz,911.383542513,181546.637385,1755.83622759,41768.2084847,168178.172197,1457.73709137,287026.914548,2772.85719071,324137.138203,240868.584086,
metal,279719.271261,541597.518767,214454.352695,233516.088384,400839.093981,287026.914548,249520.246845,261964.189876,621115.034687,318305.791251,
pop,1359.33758668,554319.936609,6301.72407109,39264.6673752,73850.666932,2772.85719071,261964.189876,155.613992229,119707.666909,148475.156629,
reggae,308039.942237,999086.70495,273623.107489,181520.35517,300436.315986,324137.138203,621115.034687,119707.666909,518699.806135,531362.292885,
rock,227053.127311,482754.799654,184485.354434,161788.97857,315014.443845,240868.584086,318305.791251,148475.156629,531362.292885,324097.556387,

Nearest classes
Genre,Nearest,2nd nearest,3rd nearest
blues,blues,jazz,country,
classical,classical,country,blues,
country,blues,jazz,country,
disco,country,blues,disco,
hiphop,pop,disco,hiphop,
jazz,blues,jazz,country,
metal,country,disco,metal,
pop,pop,blues,jazz,
reggae,pop,disco,country,
rock,pop,disco,country,
