Track,,Nearest Neighbor,,Distance
Track nr,Class,Track nr,Class,Distance
0,0 (blues),286,2 (country),0.5898144085021417
1,0 (blues),11,0 (blues),0.533410686728801
2,0 (blues),226,2 (country),0.736646517744787
3,0 (blues),551,5 (jazz),0.4814504918457691
4,0 (blues),173,1 (classical),0.5710907673172327
5,0 (blues),514,5 (jazz),0.5417104507961058
6,0 (blues),902,9 (rock),0.6295507543106186
7,0 (blues),17,0 (blues),0.469480332128559
8,0 (blues),525,5 (jazz),0.7437744315028416
9,0 (blues),10,0 (blues),0.5582677012010019
10,0 (blues),9,0 (blues),0.5582677012010019
11,0 (blues),89,0 (blues),0.4448856794888564
12,0 (blues),23,0 (blues),0.3102036249137503
13,0 (blues),23,0 (blues),0.3375416518840766
14,0 (blues),22,0 (blues),0.47823946992428024
15,0 (blues),16,0 (blues),0.2795881255298529
16,0 (blues),15,0 (blues),0.2795881255298529
17,0 (blues),25,0 (blues),0.30497518447522
18,0 (blues),22,0 (blues),0.3743352913891949
19,0 (blues),20,0 (blues),0.34149435029059644
20,0 (blues),19,0 (blues),0.34149435029059644
21,0 (blues),28,0 (blues),0.33406117820537945
22,0 (blues),24,0 (blues),0.31513811960570987
23,0 (blues),12,0 (blues),0.3102036249137503
24,0 (blues),25,0 (blues),0.2598678758902579
25,0 (blues),24,0 (blues),0.2598678758902579
26,0 (blues),24,0 (blues),0.2975227804543877
27,0 (blues),12,0 (blues),0.5146364825504556
28,0 (blues),24,0 (blues),0.2970694211322802
29,0 (blues),39,0 (blues),0.4966469350509057
30,0 (blues),33,0 (blues),0.2064261975528075
31,0 (blues),34,0 (blues),0.4198977970836333
32,0 (blues),91,0 (blues),0.41041966039671907
33,0 (blues),30,0 (blues),0.2064261975528075
34,0 (blues),31,0 (blues),0.4198977970836333
35,0 (blues),38,0 (blues),0.3235761019822957
36,0 (blues),30,0 (blues),0.4708348576843642
37,0 (blues),813,8 (reggae),0.5128957625606121
38,0 (blues),30,0 (blues),0.2969751691145109
39,0 (blues),34,0 (blues),0.4643255408220883
40,0 (blues),44,0 (blues),0.5657079625286826
41,0 (blues),44,0 (blues),0.6338096725811473
42,0 (blues),697,6 (metal),0.571166597796395
43,0 (blues),44,0 (blues),0.4986637536171453
44,0 (blues),43,0 (blues),0.4986637536171453
45,0 (blues),46,0 (blues),0.39049981652022847
46,0 (blues),45,0 (blues),0.39049981652022847
47,0 (blues),242,2 (country),0.5499025492079384
48,0 (blues),44,0 (blues),0.5676207282282613
49,0 (blues),38,0 (blues),0.4000297820342084
50,0 (blues),57,0 (blues),0.4938347911344953
51,0 (blues),683,6 (metal),0.5316945424352052
52,0 (blues),829,8 (reggae),0.4458316263232057
53,0 (blues),643,6 (metal),0.7052131709666801
54,0 (blues),60,0 (blues),0.36989072909475273
55,0 (blues),59,0 (blues),0.6436174934870845
56,0 (blues),46,0 (blues),0.45488324666683067
57,0 (blues),50,0 (blues),0.4938347911344953
58,0 (blues),292,2 (country),0.5872932256109935
59,0 (blues),414,4 (hiphop),0.5819647982384061
60,0 (blues),54,0 (blues),0.36989072909475273
61,0 (blues),600,6 (metal),0.3875152022756631
62,0 (blues),569,5 (jazz),0.7459945500252584
63,0 (blues),65,0 (blues),0.45156722933033805
64,0 (blues),71,0 (blues),0.24673359680430326
65,0 (blues),63,0 (blues),0.45156722933033805
66,0 (blues),65,0 (blues),0.4958859359966817
67,0 (blues),990,9 (rock),0.4545135827336107
68,0 (blues),71,0 (blues),0.43051862044982514
69,0 (blues),577,5 (jazz),0.5283697596077769
70,0 (blues),67,0 (blues),0.48118837298006417
71,0 (blues),64,0 (blues),0.24673359680430326
72,0 (blues),64,0 (blues),0.4628808168441721
73,0 (blues),284,2 (country),0.5050775317317122
74,0 (blues),282,2 (country),0.5889722174683715
75,0 (blues),419,4 (hiphop),0.6612891548090715
76,0 (blues),927,9 (rock),0.504028782196477
77,0 (blues),78,0 (blues),0.4130253729576054
78,0 (blues),932,9 (rock),0.39143386004709935
79,0 (blues),201,2 (country),0.3538496290184305
80,0 (blues),762,7 (pop),0.6364004575140858
81,0 (blues),78,0 (blues),0.4488706368840912
82,0 (blues),990,9 (rock),0.5223594862411555
83,0 (blues),682,6 (metal),0.4672879897024021
84,0 (blues),81,0 (blues),0.6248564904369897
85,0 (blues),87,0 (blues),0.42229346724607997
86,0 (blues),92,0 (blues),0.31981916652157916
87,0 (blues),85,0 (blues),0.42229346724607997
88,0 (blues),911,9 (rock),0.3611189054127956
89,0 (blues),11,0 (blues),0.4448856794888564
90,0 (blues),87,0 (blues),0.5061905389629282
91,0 (blues),93,0 (blues),0.3660285341949649
92,0 (blues),86,0 (blues),0.31981916652157916
93,0 (blues),91,0 (blues),0.3660285341949649
94,0 (blues),829,8 (reggae),0.3672135171007434
95,0 (blues),559,5 (jazz),0.6444787796498084
96,0 (blues),279,2 (country),0.4330752279541667
97,0 (blues),877,8 (reggae),0.3895806959233704
98,0 (blues),661,6 (metal),0.4731854752324085
99,0 (blues),537,5 (jazz),0.5065475625318195
100,1 (classical),101,1 (classical),0.31117911404819637
101,1 (classical),100,1 (classical),0.31117911404819637
102,1 (classical),128,1 (classical),0.2909320640551807
103,1 (classical),100,1 (classical),0.357601179896491
104,1 (classical),168,1 (classical),0.41799252842320267
105,1 (classical),130,1 (classical),0.2487383512363055
106,1 (classical),171,1 (classical),0.26082300524706137
107,1 (classical),172,1 (classical),0.360995232738894
108,1 (classical),105,1 (classical),0.2728900707897838
109,1 (classical),116,1 (classical),0.3406742202317984
110,1 (classical),117,1 (classical),0.3122136708281323
111,1 (classical),183,1 (classical),0.185322342550007
112,1 (classical),121,1 (classical),0.24919516724164634
113,1 (classical),110,1 (classical),0.45750818543250876
114,1 (classical),121,1 (classical),0.21365440868300328
115,1 (classical),118,1 (classical),0.38603478343859904
116,1 (classical),503,5 (jazz),0.32066837651099744
117,1 (classical),126,1 (classical),0.19644484045898344
118,1 (classical),170,1 (classical),0.3760591543811556
119,1 (classical),172,1 (classical),0.28776055218349594
120,1 (classical),122,1 (classical),0.2359424449495597
121,1 (classical),114,1 (classical),0.21365440868300328
122,1 (classical),184,1 (classical),0.2116842671237896
123,1 (classical),571,5 (jazz),0.30772811617113605
124,1 (classical),125,1 (classical),0.24821046254217927
125,1 (classical),124,1 (classical),0.24821046254217927
126,1 (classical),117,1 (classical),0.19644484045898344
127,1 (classical),111,1 (classical),0.21585935943991455
128,1 (classical),124,1 (classical),0.2523840931934831
129,1 (classical),121,1 (classical),0.35682138471539765
130,1 (classical),105,1 (classical),0.2487383512363055
131,1 (classical),135,1 (classical),0.3368834118089739
132,1 (classical),261,2 (country),0.2951978158202158
133,1 (classical),162,1 (classical),0.39712229765059964
134,1 (classical),106,1 (classical),0.3144828765035473
135,1 (classical),131,1 (classical),0.3368834118089739
136,1 (classical),542,5 (jazz),0.3192327850337505
137,1 (classical),141,1 (classical),0.2554255976142928
138,1 (classical),188,1 (classical),0.24563568008510722
139,1 (classical),126,1 (classical),0.6310546820475681
140,1 (classical),114,1 (classical),0.2193194001144605
141,1 (classical),137,1 (classical),0.2554255976142928
142,1 (classical),168,1 (classical),0.24449096693925695
143,1 (classical),183,1 (classical),0.21272154286029019
144,1 (classical),182,1 (classical),0.38303714890523416
145,1 (classical),124,1 (classical),0.29226416186869847
146,1 (classical),149,1 (classical),0.28329715817208856
147,1 (classical),184,1 (classical),0.19124260292959083
148,1 (classical),124,1 (classical),0.31925558132657095
149,1 (classical),146,1 (classical),0.28329715817208856
150,1 (classical),590,5 (jazz),0.3074514317637126
151,1 (classical),501,5 (jazz),0.431401419231517
152,1 (classical),149,1 (classical),0.6094275927323896
153,1 (classical),908,9 (rock),0.279068353046033
154,1 (classical),921,9 (rock),0.6354978604237992
155,1 (classical),184,1 (classical),0.21316886725894313
156,1 (classical),993,9 (rock),0.408872899421298
157,1 (classical),100,1 (classical),0.4390080945843783
158,1 (classical),101,1 (classical),0.3968938474455132
159,1 (classical),176,1 (classical),0.2919069325797217
160,1 (classical),159,1 (classical),0.3110250900709246
161,1 (classical),502,5 (jazz),0.5133663013040677
162,1 (classical),133,1 (classical),0.39712229765059964
163,1 (classical),178,1 (classical),0.18247917134341302
164,1 (classical),167,1 (classical),0.23473122364133114
165,1 (classical),179,1 (classical),0.1961460921628355
166,1 (classical),165,1 (classical),0.2141413068965859
167,1 (classical),164,1 (classical),0.23473122364133114
168,1 (classical),169,1 (classical),0.24096512323912217
169,1 (classical),168,1 (classical),0.24096512323912217
170,1 (classical),174,1 (classical),0.2509718331137283
171,1 (classical),176,1 (classical),0.23221668878162732
172,1 (classical),119,1 (classical),0.28776055218349594
173,1 (classical),112,1 (classical),0.34844630705201957
174,1 (classical),171,1 (classical),0.24344921482760964
175,1 (classical),121,1 (classical),0.30380025948054074
176,1 (classical),122,1 (classical),0.21174861443237353
177,1 (classical),164,1 (classical),0.2588573684757498
178,1 (classical),163,1 (classical),0.18247917134341302
179,1 (classical),165,1 (classical),0.1961460921628355
180,1 (classical),133,1 (classical),0.5059903102945912
181,1 (classical),124,1 (classical),0.28029036171761873
182,1 (classical),144,1 (classical),0.38303714890523416
183,1 (classical),187,1 (classical),0.1787520215850939
184,1 (classical),147,1 (classical),0.19124260292959083
185,1 (classical),159,1 (classical),0.2933617017842383
186,1 (classical),184,1 (classical),0.2181683700087939
187,1 (classical),183,1 (classical),0.1787520215850939
188,1 (classical),138,1 (classical),0.24563568008510722
189,1 (classical),191,1 (classical),0.610096027643983
190,1 (classical),196,1 (classical),0.4787916985634078
191,1 (classical),642,6 (metal),0.596182531778409
192,1 (classical),193,1 (classical),0.8196609617017816
193,1 (classical),100,1 (classical),0.6267412650881303
194,1 (classical),172,1 (classical),0.5981735236085796
195,1 (classical),139,1 (classical),0.7566732438692073
196,1 (classical),190,1 (classical),0.4787916985634078
197,1 (classical),174,1 (classical),0.344574694712502
198,1 (classical),196,1 (classical),0.6010043560033118
199,1 (classical),563,5 (jazz),0.47054347636695804
200,2 (country),207,2 (country),0.22833965905756742
201,2 (country),205,2 (country),0.31610926389193456
202,2 (country),220,2 (country),0.8032702692486753
203,2 (country),200,2 (country),0.5446066474169856
204,2 (country),201,2 (country),0.34737688274069084
205,2 (country),201,2 (country),0.31610926389193456
206,2 (country),204,2 (country),0.36434852352529457
207,2 (country),200,2 (country),0.22833965905756742
208,2 (country),207,2 (country),0.27607669746050395
209,2 (country),648,6 (metal),0.3640455958588441
210,2 (country),293,2 (country),0.4849422920888958
211,2 (country),848,8 (reggae),0.5379005672687442
212,2 (country),229,2 (country),0.3861667865835444
213,2 (country),331,3 (disco),0.668944691381818
214,2 (country),787,7 (pop),0.5710640394847142
215,2 (country),530,5 (jazz),0.6251952754016065
216,2 (country),229,2 (country),0.5063035238422228
217,2 (country),228,2 (country),0.38639010444274813
218,2 (country),270,2 (country),0.5340044713183665
219,2 (country),289,2 (country),0.38859448460579876
220,2 (country),202,2 (country),0.8032702692486753
221,2 (country),226,2 (country),0.44243628472975505
222,2 (country),589,5 (jazz),0.5353119479841358
223,2 (country),278,2 (country),0.5005485819380656
224,2 (country),216,2 (country),0.5136222161495346
225,2 (country),151,1 (classical),0.5398637407289004
226,2 (country),221,2 (country),0.44243628472975505
227,2 (country),906,9 (rock),0.5177575194588822
228,2 (country),283,2 (country),0.28787612756821
229,2 (country),212,2 (country),0.3861667865835444
230,2 (country),597,5 (jazz),0.3510361711456101
231,2 (country),108,1 (classical),0.6329339786652496
232,2 (country),223,2 (country),0.5353314846977761
233,2 (country),245,2 (country),0.8010127496512051
234,2 (country),458,4 (hiphop),0.6493415332308603
235,2 (country),282,2 (country),0.8097992640095995
236,2 (country),223,2 (country),0.7015327335418428
237,2 (country),297,2 (country),0.6524505098562051
238,2 (country),375,3 (disco),0.49680832986481166
239,2 (country),586,5 (jazz),0.4188548989598115
240,2 (country),339,3 (disco),0.7642917686734894
241,2 (country),782,7 (pop),0.6875811227700639
242,2 (country),47,0 (blues),0.5499025492079384
243,2 (country),941,9 (rock),0.5340902110170204
244,2 (country),502,5 (jazz),0.4004320006668569
245,2 (country),875,8 (reggae),0.5673937017245902
246,2 (country),64,0 (blues),0.6438873679783694
247,2 (country),948,9 (rock),0.48351167068020967
248,2 (country),259,2 (country),0.4340343056263184
249,2 (country),272,2 (country),0.4864365253716249
250,2 (country),264,2 (country),0.5578077531569179
251,2 (country),297,2 (country),0.4320578059330536
252,2 (country),260,2 (country),0.3547526195126199
253,2 (country),292,2 (country),0.49660126580194974
254,2 (country),261,2 (country),0.32257683373425833
255,2 (country),905,9 (rock),0.35655619648582465
256,2 (country),260,2 (country),0.3272374064142256
257,2 (country),256,2 (country),0.37141425727173627
258,2 (country),256,2 (country),0.4536740367872862
259,2 (country),248,2 (country),0.4340343056263184
260,2 (country),256,2 (country),0.3272374064142256
261,2 (country),132,1 (classical),0.2951978158202158
262,2 (country),82,0 (blues),0.6348538503388684
263,2 (country),131,1 (classical),0.6061389719192809
264,2 (country),123,1 (classical),0.3117482054159753
265,2 (country),559,5 (jazz),0.4381224217549995
266,2 (country),714,7 (pop),0.5405142809474623
267,2 (country),265,2 (country),0.45797572060308545
268,2 (country),989,9 (rock),0.45112048208240213
269,2 (country),599,5 (jazz),0.4626353452861309
270,2 (country),218,2 (country),0.5340044713183665
271,2 (country),181,1 (classical),0.324888913680093
272,2 (country),249,2 (country),0.4864365253716249
273,2 (country),907,9 (rock),0.5279895879941781
274,2 (country),219,2 (country),0.4013003826591083
275,2 (country),939,9 (rock),0.57950727658454
276,2 (country),265,2 (country),0.47851635638497325
277,2 (country),357,3 (disco),0.5049758828672528
278,2 (country),274,2 (country),0.49859533254439614
279,2 (country),503,5 (jazz),0.3681302596472952
280,2 (country),508,5 (jazz),0.7906925480736471
281,2 (country),284,2 (country),0.4047275090401627
282,2 (country),281,2 (country),0.4125847685355236
283,2 (country),228,2 (country),0.28787612756821
284,2 (country),281,2 (country),0.4047275090401627
285,2 (country),288,2 (country),0.4659828771505181
286,2 (country),0,0 (blues),0.5898144085021417
287,2 (country),291,2 (country),0.45367189293851407
288,2 (country),283,2 (country),0.39258558505794794
289,2 (country),219,2 (country),0.38859448460579876
290,2 (country),284,2 (country),0.4324408828325186
291,2 (country),289,2 (country),0.4499169603694685
292,2 (country),253,2 (country),0.49660126580194974
293,2 (country),210,2 (country),0.4849422920888958
294,2 (country),901,9 (rock),0.5199059538274187
295,2 (country),294,2 (country),0.5227837376085772
296,2 (country),948,9 (rock),0.44821799169059506
297,2 (country),251,2 (country),0.4320578059330536
298,2 (country),283,2 (country),0.30441649091204137
299,2 (country),156,1 (classical),0.48616403665056473
300,3 (disco),856,8 (reggae),0.7688578639259326
301,3 (disco),941,9 (rock),0.5401432347250169
302,3 (disco),335,3 (disco),0.41172875147100424
303,3 (disco),899,8 (reggae),0.7120790241214005
304,3 (disco),337,3 (disco),0.5267976517681773
305,3 (disco),206,2 (country),0.5188549363638615
306,3 (disco),351,3 (disco),0.5712854098029344
307,3 (disco),330,3 (disco),0.46912933451576316
308,3 (disco),352,3 (disco),0.5210744418005361
309,3 (disco),947,9 (rock),0.44079100783365927
310,3 (disco),938,9 (rock),0.43087248671164885
311,3 (disco),431,4 (hiphop),0.6687908631429514
312,3 (disco),434,4 (hiphop),0.6340359015316277
313,3 (disco),302,3 (disco),0.5255249208017696
314,3 (disco),600,6 (metal),0.35867587392082284
315,3 (disco),783,7 (pop),0.7974424374729572
316,3 (disco),206,2 (country),0.5592405892020645
317,3 (disco),765,7 (pop),0.6306793705598145
318,3 (disco),859,8 (reggae),0.3925055770620987
319,3 (disco),842,8 (reggae),0.8179307844307331
320,3 (disco),67,0 (blues),0.5386335214484859
321,3 (disco),702,7 (pop),0.5879415097128697
322,3 (disco),335,3 (disco),0.4279247171508665
323,3 (disco),326,3 (disco),0.4271279389520786
324,3 (disco),415,4 (hiphop),0.538731239743192
325,3 (disco),915,9 (rock),0.6498584419216461
326,3 (disco),323,3 (disco),0.4271279389520786
327,3 (disco),462,4 (hiphop),0.39344780185182965
328,3 (disco),335,3 (disco),0.2768979963246727
329,3 (disco),747,7 (pop),0.5153892530842797
330,3 (disco),337,3 (disco),0.45363764665041895
331,3 (disco),334,3 (disco),0.5143381403652737
332,3 (disco),362,3 (disco),0.6080783650982987
333,3 (disco),628,6 (metal),0.40294593654252886
334,3 (disco),748,7 (pop),0.5002476841013898
335,3 (disco),328,3 (disco),0.2768979963246727
336,3 (disco),953,9 (rock),0.31037178548367256
337,3 (disco),368,3 (disco),0.43039694573183473
338,3 (disco),371,3 (disco),0.4860627736470056
339,3 (disco),324,3 (disco),0.7628027756096787
340,3 (disco),324,3 (disco),0.6764772810604186
341,3 (disco),261,2 (country),0.4910739394153132
342,3 (disco),681,6 (metal),0.5254263720622429
343,3 (disco),335,3 (disco),0.4915619981951248
344,3 (disco),800,8 (reggae),0.6945109229933712
345,3 (disco),747,7 (pop),0.6715069530654869
346,3 (disco),362,3 (disco),0.6400772811667393
347,3 (disco),140,1 (classical),0.4391991635332679
348,3 (disco),491,4 (hiphop),0.5246985539043699
349,3 (disco),366,3 (disco),0.6201177897027044
350,3 (disco),81,0 (blues),0.47832120307075837
351,3 (disco),370,3 (disco),0.327322700656586
352,3 (disco),308,3 (disco),0.5210744418005361
353,3 (disco),851,8 (reggae),0.6038841841197463
354,3 (disco),385,3 (disco),0.6023616938500463
355,3 (disco),641,6 (metal),0.44831760944061927
356,3 (disco),815,8 (reggae),0.6479906026473174
357,3 (disco),277,2 (country),0.5049758828672528
358,3 (disco),379,3 (disco),0.6946846706424384
359,3 (disco),753,7 (pop),0.8614777450158373
360,3 (disco),43,0 (blues),0.5225713546394638
361,3 (disco),317,3 (disco),0.6984865881591176
362,3 (disco),419,4 (hiphop),0.5177172093488993
363,3 (disco),487,4 (hiphop),0.5626878931723465
364,3 (disco),839,8 (reggae),0.46564685521552923
365,3 (disco),417,4 (hiphop),0.41125273359065834
366,3 (disco),349,3 (disco),0.6201177897027044
367,3 (disco),628,6 (metal),0.39758934025740467
368,3 (disco),337,3 (disco),0.43039694573183473
369,3 (disco),197,1 (classical),0.6565014926835985
370,3 (disco),351,3 (disco),0.327322700656586
371,3 (disco),338,3 (disco),0.4860627736470056
372,3 (disco),988,9 (rock),0.5283054462863156
373,3 (disco),331,3 (disco),0.5519234633393674
374,3 (disco),351,3 (disco),0.505025269177989
375,3 (disco),238,2 (country),0.49680832986481166
376,3 (disco),190,1 (classical),0.7597872131398034
377,3 (disco),699,6 (metal),0.6609561848210512
378,3 (disco),811,8 (reggae),0.8761546220411377
379,3 (disco),358,3 (disco),0.6946846706424384
380,3 (disco),836,8 (reggae),0.7153212829842848
381,3 (disco),436,4 (hiphop),0.433770182176361
382,3 (disco),747,7 (pop),0.5134094410782396
383,3 (disco),806,8 (reggae),0.5575428146362189
384,3 (disco),444,4 (hiphop),0.6370251053018213
385,3 (disco),437,4 (hiphop),0.416901098857267
386,3 (disco),2,0 (blues),0.7736098060987368
387,3 (disco),714,7 (pop),0.5396129068329204
388,3 (disco),695,6 (metal),0.5133282416000735
389,3 (disco),79,0 (blues),0.43452119983374193
390,3 (disco),415,4 (hiphop),0.5383745217438638
391,3 (disco),365,3 (disco),0.504980244541155
392,3 (disco),676,6 (metal),0.8655422648984308
393,3 (disco),947,9 (rock),0.6163371195547588
394,3 (disco),697,6 (metal),0.4776757449683711
395,3 (disco),416,4 (hiphop),0.488178914621258
396,3 (disco),521,5 (jazz),0.6207138991519227
397,3 (disco),330,3 (disco),0.5766225801428418
398,3 (disco),399,3 (disco),0.00044425922878408187
399,3 (disco),398,3 (disco),0.00044425922878408187
400,4 (hiphop),424,4 (hiphop),0.5779780738244652
401,4 (hiphop),442,4 (hiphop),0.29944580844589336
402,4 (hiphop),884,8 (reggae),0.5375441878995838
403,4 (hiphop),880,8 (reggae),0.49139826880496196
404,4 (hiphop),462,4 (hiphop),0.45986396145074193
405,4 (hiphop),433,4 (hiphop),0.7464584630535134
406,4 (hiphop),418,4 (hiphop),0.36897809028229184
407,4 (hiphop),496,4 (hiphop),0.5734355550791222
408,4 (hiphop),479,4 (hiphop),0.4322762455211961
409,4 (hiphop),446,4 (hiphop),0.5061012450501305
410,4 (hiphop),340,3 (disco),0.7012975360133723
411,4 (hiphop),403,4 (hiphop),0.5649951789192769
412,4 (hiphop),272,2 (country),0.7566300931262907
413,4 (hiphop),407,4 (hiphop),0.7021724057654902
414,4 (hiphop),657,6 (metal),0.32629832108157075
415,4 (hiphop),390,3 (disco),0.5383745217438638
416,4 (hiphop),881,8 (reggae),0.4143963305769422
417,4 (hiphop),365,3 (disco),0.41125273359065834
418,4 (hiphop),406,4 (hiphop),0.36897809028229184
419,4 (hiphop),880,8 (reggae),0.37364948487514155
420,4 (hiphop),785,7 (pop),0.641347114022613
421,4 (hiphop),398,3 (disco),0.6690608870467071
422,4 (hiphop),402,4 (hiphop),0.7502576738822299
423,4 (hiphop),997,9 (rock),0.446196968801482
424,4 (hiphop),362,3 (disco),0.5406279081337839
425,4 (hiphop),403,4 (hiphop),0.5801693335902517
426,4 (hiphop),757,7 (pop),0.4267824105612737
427,4 (hiphop),858,8 (reggae),0.48599606598763756
428,4 (hiphop),427,4 (hiphop),0.5333444825538218
429,4 (hiphop),750,7 (pop),0.4502881525852519
430,4 (hiphop),582,5 (jazz),0.6246268500614762
431,4 (hiphop),720,7 (pop),0.5811438345509898
432,4 (hiphop),462,4 (hiphop),0.48519476724546146
433,4 (hiphop),861,8 (reggae),0.5694602485022554
434,4 (hiphop),310,3 (disco),0.5079024185193367
435,4 (hiphop),757,7 (pop),0.4605583403080572
436,4 (hiphop),381,3 (disco),0.433770182176361
437,4 (hiphop),479,4 (hiphop),0.333245304708802
438,4 (hiphop),484,4 (hiphop),0.5127912005884881
439,4 (hiphop),445,4 (hiphop),0.0026433031523164265
440,4 (hiphop),887,8 (reggae),0.6621708058394237
441,4 (hiphop),418,4 (hiphop),0.37407241373627637
442,4 (hiphop),401,4 (hiphop),0.29944580844589336
443,4 (hiphop),834,8 (reggae),0.4917009509224829
444,4 (hiphop),764,7 (pop),0.5977452932108904
445,4 (hiphop),439,4 (hiphop),0.0026433031523164265
446,4 (hiphop),452,4 (hiphop),0.463333832281425
447,4 (hiphop),756,7 (pop),0.3367698992703704
448,4 (hiphop),472,4 (hiphop),0.5784118187318075
449,4 (hiphop),469,4 (hiphop),0.40240712994592975
450,4 (hiphop),472,4 (hiphop),0.3186097221062859
451,4 (hiphop),435,4 (hiphop),0.5073519382493832
452,4 (hiphop),446,4 (hiphop),0.463333832281425
453,4 (hiphop),465,4 (hiphop),0.43445531552193406
454,4 (hiphop),406,4 (hiphop),0.4691237374168817
455,4 (hiphop),432,4 (hiphop),0.6245938331614169
456,4 (hiphop),459,4 (hiphop),0.386142843616071
457,4 (hiphop),460,4 (hiphop),0.37642515980594793
458,4 (hiphop),327,3 (disco),0.5363301150179294
459,4 (hiphop),456,4 (hiphop),0.386142843616071
460,4 (hiphop),457,4 (hiphop),0.37642515980594793
461,4 (hiphop),826,8 (reggae),0.5472459271777317
462,4 (hiphop),327,3 (disco),0.39344780185182965
463,4 (hiphop),479,4 (hiphop),0.4853801855858846
464,4 (hiphop),802,8 (reggae),0.5286024456826626
465,4 (hiphop),853,8 (reggae),0.4189629425057208
466,4 (hiphop),402,4 (hiphop),0.6858886400733425
467,4 (hiphop),759,7 (pop),0.2434429602882836
468,4 (hiphop),465,4 (hiphop),0.49580868591365457
469,4 (hiphop),449,4 (hiphop),0.40240712994592975
470,4 (hiphop),451,4 (hiphop),0.6285225432819245
471,4 (hiphop),469,4 (hiphop),0.4880749105690749
472,4 (hiphop),450,4 (hiphop),0.3186097221062859
473,4 (hiphop),468,4 (hiphop),0.5475923300471761
474,4 (hiphop),469,4 (hiphop),0.5912802552919947
475,4 (hiphop),758,7 (pop),0.3045180556427216
476,4 (hiphop),478,4 (hiphop),0.0003898483844765451
477,4 (hiphop),701,7 (pop),0.4940341202157081
478,4 (hiphop),476,4 (hiphop),0.0003898483844765451
479,4 (hiphop),437,4 (hiphop),0.333245304708802
480,4 (hiphop),323,3 (disco),0.5562902012092955
481,4 (hiphop),839,8 (reggae),0.45628513734060444
482,4 (hiphop),425,4 (hiphop),0.7921173115455798
483,4 (hiphop),891,8 (reggae),0.5746640213770657
484,4 (hiphop),438,4 (hiphop),0.5127912005884881
485,4 (hiphop),847,8 (reggae),0.5439256176908918
