Random seed 1,Test set partition 1
,,501,1(classical),0.13230004638183337,0.0006169891474314665,0.08924418604649333,0.0005276669161330335,0.0073148552791396666,6.759752627697497e-05,0.06242661448141333,0.0002374895960955534,-24.390285652763335,0.8675260455040333,2.199909915192667,0.18192366479128666,-0.9981682607669,0.13063927244782667,0.007119168218056662,0.13091285245017997,-0.35428173153475,0.10766269682601332,0.40775193798446663,,0.0032439638692666195,2.3438537316966502e-05,0.020669815891573337,0.000791456636188167,0.0002455112250996667,5.595321745275297e-05,0.007607821720610017,0.0001858274674170799,1.2418750630833308,0.5574272602346336,0.046708433403833904,0.04898272626211331,0.3980220750365,0.030453495734326652,0.10914704007602467,0.024698627410773305,0.15611069357851,0.0017526037194633276,0.019379844961166404
,,563,1(classical),0.14744303216226667,0.0005350114373227666,0.11891048934110333,0.0022954071193468004,0.007025680997504667,9.444765993597668e-06,0.07538190809934,0.0005765481796152001,-25.61241773221333,1.780808913922733,1.9201653898120001,0.21416212678659335,-0.37061232814568323,0.13565889700220668,-0.05051827499458334,0.13280157995014,-0.16525457247278336,0.10049260132615669,0.3782945736432666,,0.01189902191116668,5.8539172791733426e-05,0.008996487403036671,0.0009762835670256,4.366305653533305e-05,2.1995428306243315e-06,0.005347471897316658,0.00015323111610256678,0.019742983633335598,0.35585560818406603,0.23303609197683284,0.016744264266806613,0.22953385758471678,0.025433871179946638,0.1667844832886647,0.02658735491073333,0.03291646548345664,0.005417491780393302,0.04883720930236646
,,598,1(classical),0.1390725169622,0.0004973661210568333,0.10848171027130003,0.0014301757372367206,0.007482294314979335,1.5265907900261e-05,0.07217342496092001,0.0003781949446766267,-27.27388968366332,1.4363286157528001,1.9022784022276666,0.19507213055738665,-0.6452203346785,0.11140500758885334,-0.038013709276665,0.12457035398060666,-0.28009294418786335,0.10064949314649999,0.3744186046511,,0.003528506711099999,9.618448905766668e-05,0.0014322916667666302,0.00011105218491552012,0.00041295026093933485,3.6215990760390014e-06,0.002138988758896662,4.5122118836006607e-05,1.641728967816654,0.011375310014133166,0.25092307956116633,0.03583426049601332,0.045074148948100023,0.049687760593299976,0.15427991757074633,0.018356128941199992,0.08192190623162335,0.0052605999600500025,0.052713178294533036
,,564,1(classical),0.12041029507048,0.0006385047437837335,0.09403766957366,0.0007795620978968567,0.005934000129613,9.844489273416334e-06,0.06084133557850001,0.00021390736779842333,-25.289326543973335,0.47573033592226005,2.6190286851896993,0.1875952678013433,-0.7135571874740033,0.11052917042831333,-0.032529709408736666,0.11143485331231334,-0.37307172958600343,0.08433505479575668,0.43565891472866675,,0.015133715180619997,4.4954133669233495e-05,0.015876332364406665,0.0005395614544243438,0.0011353439244269998,1.7998195508056656e-06,0.00919310062352334,0.00020940969571420996,0.34283417187333143,0.949222969816407,0.46582720340086636,0.04331112325205666,0.1134110017436033,0.05056359775383999,0.148795917702818,0.005220628272906674,0.17490069162976343,0.021575038310793312,0.008527131783033715

809,2(country),,,0.14140935919013337,0.0015586223695897002,0.06321463178292001,0.0029258143478476063,0.008289496283124,2.7537949902106664e-05,0.048665786798949985,0.0006337464782677932,-25.38255197574334,0.7206562440755335,2.931153193045667,0.18124231738123997,0.15016702080570468,0.14187703254791667,0.19177484108049334,0.08452425328044665,0.10310467164617769,0.08683283063012665,0.41705426356586645
,,816,2(country),0.1457628893857867,0.0009031118726067335,0.08708817829460336,0.002844059478061166,0.006912695017982666,3.0391173625723666e-05,0.06019053687101331,0.00055162837266455,-24.583710616993333,0.6646585776598669,2.345500873648,0.1873183692719867,-0.10140496610071094,0.17891266164778,0.19572796916271004,0.1142787893865933,-0.029527202944815967,0.10156169599738998,0.44728682170539996,,0.004353530195653321,0.0006555104969829667,0.023873546511683344,8.175486978644021e-05,0.0013768012651413346,2.8532237236170023e-06,0.011524750072063328,8.211810560324322e-05,0.798841358750007,0.055997666415666614,0.585652319397667,0.006076051890746725,0.25157198690641563,0.037035629099863326,0.003953128082216706,0.02975453610614666,0.13263187459099365,0.014728865367263339,0.030232558139533516
,,868,2(country),0.16479867341826668,0.0013557156780728663,0.11259084302327332,0.006607034207677467,0.007047905206868668,2.230586181486466e-05,0.07550782020359666,0.0009953105441010666,-25.222561549206663,0.7738072028131333,2.3549331759443333,0.20125910266309335,0.137598676434234,0.13268575089539,0.3158761132576,0.11677656721103667,0.06897794872899135,0.09506262953235664,0.4255813953487999,,0.023389314228133312,0.0002029066915168339,0.04937621124035331,0.0036812198598298604,0.0012415910762553321,5.232088087242002e-06,0.02684203340464667,0.0003615640658332734,0.15999042653667672,0.053150958737599785,0.5762200171013339,0.020016785281853383,0.012568344371470669,0.009191281652526667,0.12410127217710668,0.032252313930590026,0.03412672291718634,0.008229798902229996,0.008527131782933461
,,552,1(classical),0.12113733907469997,0.0007146819916136665,0.06125545058139334,0.0005025596474231333,0.007893814107452,2.6648077924223656e-05,0.04452130645185667,0.00017787918208205333,-25.15123988043333,0.8316226027057999,2.8091952103090003,0.16242109161130996,-0.059088214002040014,0.09291367095867999,0.1902829681445533,0.10506944361977331,-0.11494163484256,0.08913465370979999,0.44496124031006645,,0.0202720201154334,0.0008439403779760337,0.0019591812015266746,0.002423254700424473,0.0003956821756720009,8.898719778830073e-07,0.004144480347093318,0.0004558672961857399,0.23131209531000962,0.11096635863026638,0.1219579827366668,0.018821225769930006,0.2092552348077447,0.048963361589236684,0.0014918729359400251,0.02054519033932667,0.21804630648873768,0.0023018230796733458,0.027906976744200007
,,896,2(country),0.11833597597980666,0.0012572882259637669,0.04788032945737101,0.001731304514616117,0.007194672640051999,5.720230800803334e-05,0.03569684006128668,0.00049638528344065,-26.25112998020667,1.2293520509252334,2.8351487406246667,0.20945779979781673,0.07317159788637334,0.21217632881872334,0.3979974980883501,0.0952206012457033,0.3113216149430332,0.09732896227139999,0.45193798449603323,,0.023073383210326703,0.0003013341436259333,0.015334302325549005,0.0011945098332314893,0.001094823643072001,2.966435810592668e-05,0.012968946737663307,0.00013736119482714326,0.8685780044633304,0.5086958068496998,0.09600445242100042,0.02821548241657676,0.07699542291933134,0.07029929627080667,0.20622265700785677,0.010696347965256661,0.20821694329685547,0.010496131641273346,0.034883720930166784

579,1(classical),,,0.14493632056283332,0.0005208692556971666,0.11615188953484999,0.0014519847748145,0.007797743858417001,2.543443076335067e-05,0.07602360472701665,0.00038737586804583993,-26.193584724233336,1.1270477083198667,1.7862657256393,0.17049103452424336,-0.6170659452536333,0.12423244510315665,-0.042739832020144336,0.11530588307418,-0.2320724257449601,0.09756507526690335,0.4046511627906665
,,561,1(classical),0.1546997183243,0.0005326781073964,0.12543907461244333,0.0016906144104500093,0.007680989034794332,2.467611591017933e-05,0.08643335002049998,0.0005298925469437334,-26.570782163460002,1.1713966803344333,1.5539279999409332,0.3802447811398266,-0.7149913982535666,0.17291185016353333,-0.019834226129086675,0.14875801729396335,-0.20353075950019667,0.12568922008656,0.38682170542626665,,0.009763397761466674,1.1808851699233363e-05,0.009287185077593338,0.00023862963563550926,0.0001167548236226685,7.583148531713382e-07,0.010409745293483333,0.00014251667889789344,0.3771974392266664,0.04434897201456667,0.23233772569836675,0.20975374661558327,0.09792545299993327,0.048679405060376685,0.02290560589105766,0.03345213421978335,0.028541666244763425,0.028124144819656652,0.017829457364399837
,,526,1(classical),0.14616918326823333,0.0005459521791318333,0.11329336240306667,0.0010897586726922334,0.007053443585304999,2.0002799314863666e-05,0.07279236638908002,0.0004185214153015499,-27.121379712803332,0.8898683161393667,1.7816254259333668,0.24068622177458662,-0.7746957452408333,0.12817241575196667,-0.15358933347228332,0.10136910290978336,-0.44628319052891,0.10547073555453332,0.40542635658903325,,0.0012328627054000174,2.508292343466668e-05,0.00285852713178332,0.0003622261021222666,0.0007443002731120016,5.431631448487004e-06,0.0032312383379366344,3.114554725570999e-05,0.9277949885699961,0.2371793921805,0.00464029970593316,0.07019518725034327,0.15762979998719995,0.003939970648810021,0.11084950145213898,0.013936780164396631,0.21421076478394993,0.00790566028762997,0.0007751937983667689
,,591,1(classical),0.13875110921336667,0.0005323222392151667,0.1123455668604767,0.0011712835740665336,0.008610780058754668,1.877444789156133e-05,0.07062455437733002,0.00037667786233246657,-25.797781169250005,0.7932721402636,1.9009112887989663,0.18777236733181338,-0.7164781162467332,0.09005298953601999,-0.00942887282827167,0.1025985321010767,-0.5430588657124436,0.09777839471511665,0.3806201550387332,,0.006185211349466646,1.1452983518000018e-05,0.003806322674373294,0.0002807012007479664,0.0008130362003376671,6.65998287178934e-06,0.005399050349686629,1.0698005713373363e-05,0.3958035549833312,0.3337755680562666,0.11464556315966634,0.01728133280757002,0.09941217099309985,0.034179455567136655,0.033310959191872665,0.012707350973103299,0.31098643996748343,0.0002133194482133033,0.024031007751933287
,,574,1(classical),0.14492023578503332,0.0005567903194273333,0.11803234011624335,0.0008198648868473288,0.007747774001252666,1.878109734949333e-05,0.08139534883720666,0.00027121599218092325,-27.253692208243333,1.2515485715863002,1.6262151141249668,0.2465508518304567,-1.2085637917342333,0.15059019419964997,0.020626044870803325,0.11601087360389002,-0.31582680202568164,0.10449485556008001,0.3930232558139332,,1.6084777799990624e-05,3.592106373016661e-05,0.0018804505813933559,0.0006321198879671713,4.9969857164334705e-05,6.65333341385734e-06,0.005371744110190008,0.00011615987586491668,1.0601074840099969,0.1245008632664335,0.1600506115143332,0.07605981730621333,0.5914978464806,0.026357749096493327,0.06336587689094766,0.0007049905297100284,0.08375437628072155,0.00692978029317666,0.011627906976733271
,,516,1(classical),0.13453302425299998,0.00043977536571499995,0.10135053294573,0.0006121401445532,0.005061312815848667,7.077549814030333e-06,0.06716576404376,0.00019437501891812336,-26.168004669033333,0.2331236609666333,2.275065920273,0.12064562383611,-0.6678177188941002,0.10744787986677669,0.00756639864311666,0.09268204202956669,-0.4518262215662166,0.07907131497249667,0.43255813953486655,,0.010403296309833332,8.10938899821667e-05,0.01480135658911999,0.0008398446302613,0.0027364310425683335,1.8356880949320337e-05,0.008857840683256651,0.00019300084912771657,0.025580055200002505,0.8939240473532334,0.48880019463370017,0.04984541068813336,0.0507517736404669,0.01678456523637996,0.050306230663260995,0.022623841044613305,0.2197537958212565,0.018493760294406678,0.027906976744200063
,,563,1(classical),0.14744303216226667,0.0005350114373227666,0.11891048934110333,0.0022954071193468004,0.007025680997504667,9.444765993597668e-06,0.07538190809934,0.0005765481796152001,-25.61241773221333,1.780808913922733,1.9201653898120001,0.21416212678659335,-0.37061232814568323,0.13565889700220668,-0.05051827499458334,0.13280157995014,-0.16525457247278336,0.10049260132615669,0.3782945736432666,,0.002506711599433359,1.414218162559995e-05,0.0027585998062533423,0.0008434223445323004,0.000772062860912334,1.5989664769753004e-05,0.0006416966276766439,0.00018917231156936014,0.5811669920200053,0.6537612056028663,0.13389966417270016,0.04367109226235,0.2464536171079501,0.011426451899050033,0.007778442974439005,0.017495696875960004,0.06681785327217674,0.002927526059253338,0.02635658914739991
,,598,1(classical),0.1390725169622,0.0004973661210568333,0.10848171027130003,0.0014301757372367206,0.007482294314979335,1.5265907900261e-05,0.07217342496092001,0.0003781949446766267,-27.27388968366332,1.4363286157528001,1.9022784022276666,0.19507213055738665,-0.6452203346785,0.11140500758885334,-0.038013709276665,0.12457035398060666,-0.28009294418786335,0.10064949314649999,0.3744186046511,,0.005863803600633322,2.35031346403333e-05,0.007670179263549959,2.180903757777945e-05,0.00031544954343766616,1.016852286308967e-05,0.0038501797660966397,9.180923369213247e-06,1.0803049594299843,0.30928090743293346,0.11601267658836667,0.02458109603314329,0.0281543894248667,0.012827437514303305,0.004726122743479333,0.009264470906426667,0.048020518442903254,0.0030844178795966376,0.03023255813956649

555,1(classical),,,0.13331614202976663,0.0005050199875750999,0.10220445736433335,0.0006399707233709667,0.007995840330826332,2.3242263679852e-05,0.06875104294665,0.00025671333670795003,-25.94411235795667,1.1940638275691,2.0565103278490007,0.15146959024877665,-0.6665614588349899,0.10391797164522,0.10285214799343535,0.09856163397835666,-0.2849105497447753,0.08381144603101,0.4232558139534331
,,501,1(classical),0.13230004638183337,0.0006169891474314665,0.08924418604649333,0.0005276669161330335,0.0073148552791396666,6.759752627697497e-05,0.06242661448141333,0.0002374895960955534,-24.390285652763335,0.8675260455040333,2.199909915192667,0.18192366479128666,-0.9981682607669,0.13063927244782667,0.007119168218056662,0.13091285245017997,-0.35428173153475,0.10766269682601332,0.40775193798446663,,0.0010160956479332572,0.0001119691598563666,0.012960271317840028,0.0001123038072379332,0.0006809850516866656,4.435526259712297e-05,0.006324428465236676,1.922374061239665e-05,1.5538267051933339,0.3265377820650667,0.1433995873436662,0.030454074542510007,0.33160680193191017,0.026721300802606665,0.09573297977537869,0.03235121847182332,0.0693711817899747,0.023851250795003318,0.015503875968966463
,,514,1(classical),0.120627020245,0.0005164221498338334,0.08814801356588335,0.0005173436452492666,0.006811819988034666,1.2892885227705337e-05,0.05811981371076666,0.00014893062191825667,-26.483846611543342,0.89158120979057,2.3824240437193334,0.1582939385997267,-0.8677227277737001,0.09217833251935663,-0.005442382645907997,0.09553969224843666,-0.5284851426098,0.07558446468953665,0.4217054263564999,,0.012689121784766638,1.1402162258733451e-05,0.014056443798450002,0.00012262707812170002,0.0011840203427916666,1.0349378452146663e-05,0.010631229235883347,0.00010778271478969337,0.5397342535866727,0.30248261777853,0.3259137158703327,0.006824348350950055,0.20116126893871022,0.011739639125863371,0.10829453063934336,0.0030219417299199997,0.24357459286502464,0.008226981341473344,0.0015503875969332115
,,526,1(classical),0.14616918326823333,0.0005459521791318333,0.11329336240306667,0.0010897586726922334,0.007053443585304999,2.0002799314863666e-05,0.07279236638908002,0.0004185214153015499,-27.121379712803332,0.8898683161393667,1.7816254259333668,0.24068622177458662,-0.7746957452408333,0.12817241575196667,-0.15358933347228332,0.10136910290978336,-0.44628319052891,0.10547073555453332,0.40542635658903325,,0.0128530412384667,4.09321915567334e-05,0.011088905038733318,0.0004497879493212668,0.0009423967455213329,3.2394643649883333e-06,0.004041323442430009,0.00016180807859359988,1.1772673548466628,0.30419551142973333,0.27488490191563386,0.08921663152580997,0.10813428640584344,0.024254444106746667,0.25644148146571866,0.002807468931426707,0.1613726407841347,0.02165928952352332,0.017829457364399837
,,591,1(classical),0.13875110921336667,0.0005323222392151667,0.1123455668604767,0.0011712835740665336,0.008610780058754668,1.877444789156133e-05,0.07062455437733002,0.00037667786233246657,-25.797781169250005,0.7932721402636,1.9009112887989663,0.18777236733181338,-0.7164781162467332,0.09005298953601999,-0.00942887282827167,0.1025985321010767,-0.5430588657124436,0.09777839471511665,0.3806201550387332,,0.005434967183600037,2.730225164006674e-05,0.010141109496143344,0.000531312850695567,0.0006149397279283358,4.4678157882906694e-06,0.0018735114306800138,0.00011996452562451653,0.1463311887066645,0.40079168730549997,0.15559903905003436,0.036302777083036725,0.04991665741174334,0.013864982109200008,0.11228102082170702,0.0040368981227200396,0.25814831596766824,0.013966948684106653,0.04263565891469989
,,516,1(classical),0.13453302425299998,0.00043977536571499995,0.10135053294573,0.0006121401445532,0.005061312815848667,7.077549814030333e-06,0.06716576404376,0.00019437501891812336,-26.168004669033333,0.2331236609666333,2.275065920273,0.12064562383611,-0.6678177188941002,0.10744787986677669,0.00756639864311666,0.09268204202956669,-0.4518262215662166,0.07907131497249667,0.43255813953486655,,0.001216882223233351,6.524462186009998e-05,0.0008539244186033523,2.7830578817766675e-05,0.002934527514977665,1.6164713865821666e-05,0.0015852789028900083,6.233831778982668e-05,0.22389231107666419,0.9609401666024667,0.21855559242399947,0.03082396641266666,0.0012562600591103923,0.003529908221556688,0.0952857493503187,0.005879591948789967,0.1669156718214413,0.004740131058513328,0.009302325581433457
,,563,1(classical),0.14744303216226667,0.0005350114373227666,0.11891048934110333,0.0022954071193468004,0.007025680997504667,9.444765993597668e-06,0.07538190809934,0.0005765481796152001,-25.61241773221333,1.780808913922733,1.9201653898120001,0.21416212678659335,-0.37061232814568323,0.13565889700220668,-0.05051827499458334,0.13280157995014,-0.16525457247278336,0.10049260132615669,0.3782945736432666,,0.014126890132500042,2.999144974766667e-05,0.01670603197676998,0.0016554363959758339,0.0009701593333216654,1.3797497686254332e-05,0.006630865152689999,0.00031983484290725003,0.33169462574333863,0.586745086353633,0.13634493803700054,0.0626925365378167,0.2959491306893066,0.03174092535698668,0.1533704229880187,0.03423994597178334,0.11965597727199195,0.016681155295146688,0.04496124031016652
,,598,1(classical),0.1390725169622,0.0004973661210568333,0.10848171027130003,0.0014301757372367206,0.007482294314979335,1.5265907900261e-05,0.07217342496092001,0.0003781949446766267,-27.27388968366332,1.4363286157528001,1.9022784022276666,0.19507213055738665,-0.6452203346785,0.11140500758885334,-0.038013709276665,0.12457035398060666,-0.28009294418786335,0.10064949314649999,0.3744186046511,,0.005756374932433361,7.65386651826658e-06,0.006277252906966679,0.0007902050138657539,0.0005135460158469975,7.976355779590999e-06,0.0034223820142700034,0.00012148160796867665,1.329777325706651,0.24226478818370012,0.15423192562133403,0.043602540308609994,0.02134112415648981,0.007487035943633341,0.14086585727010037,0.026008720002250005,0.004817605556911964,0.016838047115489987,0.048837209302333096
,,564,1(classical),0.12041029507048,0.0006385047437837335,0.09403766957366,0.0007795620978968567,0.005934000129613,9.844489273416334e-06,0.06084133557850001,0.00021390736779842333,-25.289326543973335,0.47573033592226005,2.6190286851896993,0.1875952678013433,-0.7135571874740033,0.11052917042831333,-0.032529709408736666,0.11143485331231334,-0.37307172958600343,0.08433505479575668,0.43565891472866675,,0.012905846959286635,0.0001334847562086336,0.008166787790673355,0.00013959137452589,0.002061840201213332,1.3397774406435666e-05,0.007909707368149999,4.28059689095267e-05,0.6547858139833345,0.71833349164684,0.5625183573406987,0.036125677552566654,0.04699572863901347,0.006611198783093325,0.135381857402172,0.012873219333956687,0.08816117984122812,0.0005236087647466775,0.012403100775233655

558,1(classical),,,0.13059078055723333,0.0005929914970148666,0.10208333333340001,0.0016267057494133666,0.0077603192962889984,8.010656321573766e-05,0.06618880747582999,0.0004815476464653799,-27.056327543110005,1.3595425234800333,2.1066896607286005,0.28278619923804665,-0.7746400240811335,0.13849963532879667,-0.1537115779257333,0.14752049164912998,-0.44174135445556,0.12039927991358666,0.4023255813952666
,,561,1(classical),0.1546997183243,0.0005326781073964,0.12543907461244333,0.0016906144104500093,0.007680989034794332,2.467611591017933e-05,0.08643335002049998,0.0005298925469437334,-26.570782163460002,1.1713966803344333,1.5539279999409332,0.3802447811398266,-0.7149913982535666,0.17291185016353333,-0.019834226129086675,0.14875801729396335,-0.20353075950019667,0.12568922008656,0.38682170542626665,,0.024108937767066657,6.03133896184666e-05,0.023355741279043316,6.390866103664263e-05,7.933026149466605e-05,5.543044730555833e-05,0.020244542544669994,4.834490047835347e-05,0.4855453796500022,0.1881458431456,0.5527616607876673,0.09745858190177997,0.059648625827566915,0.034412214834736665,0.13387735179664664,0.0012375256448333705,0.23821059495536334,0.005289940172973337,0.015503875968999936
,,526,1(classical),0.14616918326823333,0.0005459521791318333,0.11329336240306667,0.0010897586726922334,0.007053443585304999,2.0002799314863666e-05,0.07279236638908002,0.0004185214153015499,-27.121379712803332,0.8898683161393667,1.7816254259333668,0.24068622177458662,-0.7746957452408333,0.12817241575196667,-0.15358933347228332,0.10136910290978336,-0.44628319052891,0.10547073555453332,0.40542635658903325,,0.015578402711,4.7039317883033286e-05,0.011210029069666658,0.0005369470767211332,0.0007068757109839991,6.0103763900874e-05,0.006603558913250027,6.302623116382998e-05,0.0650521696933275,0.46967420734066667,0.3250642347952337,0.04209997746346003,5.572115969976199e-05,0.010327219576829999,0.00012224445344999335,0.04615138873934661,0.004541836073350014,0.014928544359053345,0.0031007751937666694
,,591,1(classical),0.13875110921336667,0.0005323222392151667,0.1123455668604767,0.0011712835740665336,0.008610780058754668,1.877444789156133e-05,0.07062455437733002,0.00037667786233246657,-25.797781169250005,0.7932721402636,1.9009112887989663,0.18777236733181338,-0.7164781162467332,0.09005298953601999,-0.00942887282827167,0.1025985321010767,-0.5430588657124436,0.09777839471511665,0.3806201550387332,,0.008160328656133337,6.066925779969995e-05,0.010262233527076683,0.000455422175346833,0.0008504607624656695,6.133211532417633e-05,0.004435746901500032,0.00010486978413291333,1.2585463738599998,0.5662703832164333,0.20577837192963422,0.09501383190623328,0.05816190783440034,0.048446645792776674,0.14428270509746163,0.04492195954805328,0.10131751125688354,0.02262088519847001,0.021705426356533386
,,574,1(classical),0.14492023578503332,0.0005567903194273333,0.11803234011624335,0.0008198648868473288,0.007747774001252666,1.878109734949333e-05,0.08139534883720666,0.00027121599218092325,-27.253692208243333,1.2515485715863002,1.6262151141249668,0.2465508518304567,-1.2085637917342333,0.15059019419964997,0.020626044870803325,0.11601087360389002,-0.31582680202568164,0.10449485556008001,0.3930232558139332,,0.014329455227799992,3.620117758753336e-05,0.015949006782843334,0.0008068408625660379,1.2545295036332262e-05,6.132546586624433e-05,0.015206541361376669,0.00021033165428445665,0.1973646651333283,0.10799395189373318,0.48047454660363376,0.03623534740758996,0.4339237676530998,0.012090558870853307,0.17433762279653664,0.031509618045239954,0.12591455242987837,0.015904424353506655,0.00930232558133337
,,598,1(classical),0.1390725169622,0.0004973661210568333,0.10848171027130003,0.0014301757372367206,0.007482294314979335,1.5265907900261e-05,0.07217342496092001,0.0003781949446766267,-27.27388968366332,1.4363286157528001,1.9022784022276666,0.19507213055738665,-0.6452203346785,0.11140500758885334,-0.038013709276665,0.12457035398060666,-0.28009294418786335,0.10064949314649999,0.3744186046511,,0.008481736404966661,9.562537595803327e-05,0.006398376937900019,0.00019653001217664607,0.0002780249813096637,6.484065531547666e-05,0.005984617485090021,0.00010335270178875322,0.21756214055331569,0.07678609227276678,0.2044112585009339,0.08771406868066,0.1294196894026335,0.027094627739943325,0.11569786864906831,0.022950137668523315,0.16164841026769666,0.019749786767086677,0.02790697674416659

513,1(classical),,,0.15371603872829998,0.0007808804397798334,0.14206637596906332,0.0014575694861105,0.0070945347230016685,1.1899536992378665e-05,0.09173682853205,0.0004540254502418267,-25.843092051400003,1.04058011806707,1.571617568082133,0.17819206557026326,-0.8729155012465666,0.10629607025549334,0.08225042234545835,0.10277061218912668,-0.32358537727861963,0.07670912089586998,0.4317829457364333
