Random seed 1,Test set partition 1
,,533,1(classical),0.1404545120939667,0.00044229914742456664,0.12093931686044,0.0005772542669814501,0.004820490235911332,5.665748223531001e-06,0.07950059922028334,0.0002773881575382666,-24.815370526243335,0.30742499987555666,1.5543000482497669,0.2025575091189899,-0.9200572317016,0.1376903453194833,0.2062616751466853,0.14431529934454332,-0.3688266476392234,0.10245468308467998,0.44031007751929985,,0.013261526634333276,0.00033858129235526675,0.021127059108623322,0.00088031521912905,0.002274044487090336,6.233788768847664e-06,0.012236229311766655,0.00017663729270356012,1.027721525156668,0.7331551181915132,0.01731751983236607,0.024365443548726634,0.04714173045503345,0.03139427506398995,0.12401125280122696,0.041544687155416635,0.04524127036060377,0.025745562188809995,0.00852713178286657
,,526,1(classical),0.14616918326823333,0.0005459521791318333,0.11329336240306667,0.0010897586726922334,0.007053443585304999,2.0002799314863666e-05,0.07279236638908002,0.0004185214153015499,-27.121379712803332,0.8898683161393667,1.7816254259333668,0.24068622177458662,-0.7746957452408333,0.12817241575196667,-0.15358933347228332,0.10136910290978336,-0.44628319052891,0.10547073555453332,0.40542635658903325,,0.007546855460066643,0.00023492826064800006,0.028773013565996652,0.00036781081341826665,4.1091137696669215e-05,8.103262322485001e-06,0.01894446214296998,3.5504034940276805e-05,1.2782876614033292,0.15071180192770328,0.21000785785123388,0.06249415620432336,0.0982197560057333,0.021876345496473326,0.23583975581774166,0.0014015092793433215,0.12269781325029039,0.028761614658663337,0.026356589147400022
,,591,1(classical),0.13875110921336667,0.0005323222392151667,0.1123455668604767,0.0011712835740665336,0.008610780058754668,1.877444789156133e-05,0.07062455437733002,0.00037667786233246657,-25.797781169250005,0.7932721402636,1.9009112887989663,0.18777236733181338,-0.7164781162467332,0.09005298953601999,-0.00942887282827167,0.1025985321010767,-0.5430588657124436,0.09777839471511665,0.3806201550387332,,0.014964929514933306,0.0002485582005646667,0.029720809108586627,0.00028628591204396645,0.0015162453357529995,6.874910899182665e-06,0.021112274154719973,7.734758790936015e-05,0.04531088214999812,0.24730797780346991,0.3292937207168334,0.009580301761550114,0.1564373849998334,0.01624308071947335,0.09167929517373001,0.00017208008804998898,0.21947348843382392,0.02106927381924667,0.05116279069770008
,,574,1(classical),0.14492023578503332,0.0005567903194273333,0.11803234011624335,0.0008198648868473288,0.007747774001252666,1.878109734949333e-05,0.08139534883720666,0.00027121599218092325,-27.253692208243333,1.2515485715863002,1.6262151141249668,0.2465508518304567,-1.2085637917342333,0.15059019419964997,0.020626044870803325,0.11601087360389002,-0.31582680202568164,0.10449485556008001,0.3930232558139332,,0.00879580294326665,0.00022409012035250013,0.024034035852819977,0.0006377045992631713,0.0006532392782509977,6.881560357114665e-06,0.010341479694843336,0.00018280945806090348,1.41060015684333,0.21096845351923021,0.054597546042833844,0.06835878626019343,0.33564829048766676,0.04429412394415663,0.06162437747465502,0.013240261414763338,0.007758575252937994,0.027785734664210027,0.03875968992250006
,,516,1(classical),0.13453302425299998,0.00043977536571499995,0.10135053294573,0.0006121401445532,0.005061312815848667,7.077549814030333e-06,0.06716576404376,0.00019437501891812336,-26.168004669033333,0.2331236609666333,2.275065920273,0.12064562383611,-0.6678177188941002,0.10744787986677669,0.00756639864311666,0.09268204202956669,-0.4518262215662166,0.07907131497249667,0.43255813953486655,,0.019183014475299992,0.00034110507406483344,0.04071584302333332,0.0008454293415573001,0.002033221907153001,4.821987178348332e-06,0.024571064488289995,0.00025965043132370337,0.32491261763333057,0.8074564571004367,0.7034483521908672,0.05754644173415327,0.20509778235246634,0.001151809611283347,0.07468402370234169,0.010088570159559995,0.12824084428759697,0.002362194076626689,0.0007751937984332713

503,1(classical),,,0.1427196802564,0.000801065474735,0.12047601744183332,0.0018145178682592335,0.008128904837563665,1.708458394398933e-05,0.07695808492241332,0.0005359791028485132,-26.511947902673338,1.5791841098278667,2.0829501209951333,0.23914163708447997,-0.7599781301905335,0.09563033633171665,-0.055972991825509,0.09494290837642999,-0.35715718693929993,0.08322584545188332,0.4007751937984331
,,514,1(classical),0.120627020245,0.0005164221498338334,0.08814801356588335,0.0005173436452492666,0.006811819988034666,1.2892885227705337e-05,0.05811981371076666,0.00014893062191825667,-26.483846611543342,0.89158120979057,2.3824240437193334,0.1582939385997267,-0.8677227277737001,0.09217833251935663,-0.005442382645907997,0.09553969224843666,-0.5284851426098,0.07558446468953665,0.4217054263564999,,0.022092660011400006,0.00028464332490116663,0.03232800387594997,0.0012971742230099667,0.0013170848495289997,4.191698716283995e-06,0.018838271211646662,0.0003870484809302566,0.028101291129996042,0.6876029000372967,0.29947392272420004,0.08084769848475326,0.10774459758316657,0.0034520038123600216,0.050530609179601005,0.0005967838720066648,0.17132795567050002,0.007641380762346661,0.020930232558066753
,,526,1(classical),0.14616918326823333,0.0005459521791318333,0.11329336240306667,0.0010897586726922334,0.007053443585304999,2.0002799314863666e-05,0.07279236638908002,0.0004185214153015499,-27.121379712803332,0.8898683161393667,1.7816254259333668,0.24068622177458662,-0.7746957452408333,0.12817241575196667,-0.15358933347228332,0.10136910290978336,-0.44628319052891,0.10547073555453332,0.40542635658903325,,0.0034495030118333325,0.0002551132956031667,0.007182655038766653,0.000724759195567,0.001075461252258666,2.9182153708743344e-06,0.004165718533333307,0.00011745768754696333,0.609431810129994,0.6893157936885,0.3013246950617665,0.001544584690106654,0.014717615050299782,0.03254207942025002,0.09761634164677432,0.0064261945333533715,0.08912600358961009,0.022244890102650003,0.004651162790600127
,,591,1(classical),0.13875110921336667,0.0005323222392151667,0.1123455668604767,0.0011712835740665336,0.008610780058754668,1.877444789156133e-05,0.07062455437733002,0.00037667786233246657,-25.797781169250005,0.7932721402636,1.9009112887989663,0.18777236733181338,-0.7164781162467332,0.09005298953601999,-0.00942887282827167,0.1025985321010767,-0.5430588657124436,0.09777839471511665,0.3806201550387332,,0.003968571043033331,0.00026874323551983334,0.008130450581356627,0.0006432342941926998,0.0004818752211910027,1.6898639475719983e-06,0.006333530545083302,0.00015930124051604668,0.7141667334233333,0.7859119695642667,0.182038832196167,0.05136926975266659,0.04350001394380032,0.005577346795696658,0.04654411899723733,0.007655623724646704,0.18590167877314362,0.014552549263233336,0.020155038759699928
,,574,1(classical),0.14492023578503332,0.0005567903194273333,0.11803234011624335,0.0008198648868473288,0.007747774001252666,1.878109734949333e-05,0.08139534883720666,0.00027121599218092325,-27.253692208243333,1.2515485715863002,1.6262151141249668,0.2465508518304567,-1.2085637917342333,0.15059019419964997,0.020626044870803325,0.11601087360389002,-0.31582680202568164,0.10449485556008001,0.3930232558139332,,0.0022005555286333245,0.00024427515530766675,0.002443677325589977,0.0009946529814119048,0.0003811308363109991,1.6965134055039982e-06,0.004437263914793335,0.00026476311066759,0.7417443055699948,0.32763553824156655,0.45673500687016655,0.007409214745976722,0.44858566154369983,0.05495985786793332,0.07659903669631232,0.02106796522746003,0.04133038491361829,0.021269010108196693,0.0077519379844999126
,,516,1(classical),0.13453302425299998,0.00043977536571499995,0.10135053294573,0.0006121401445532,0.005061312815848667,7.077549814030333e-06,0.06716576404376,0.00019437501891812336,-26.168004669033333,0.2331236609666333,2.275065920273,0.12064562383611,-0.6678177188941002,0.10744787986677669,0.00756639864311666,0.09268204202956669,-0.4518262215662166,0.07907131497249667,0.43255813953486655,,0.008186656003400017,0.00036129010902000006,0.019125484496103323,0.0012023777237060336,0.003067592021714998,1.0007034129958999e-05,0.009792320878653324,0.0003416040839303899,0.34394323364000456,1.3460604488612333,0.19211579927786682,0.11849601324836997,0.09216041129643326,0.011817543535060038,0.06353939046862567,0.0022608663468633022,0.09466903462691667,0.004154530479386645,0.03178294573643342
,,563,1(classical),0.14744303216226667,0.0005350114373227666,0.11891048934110333,0.0022954071193468004,0.007025680997504667,9.444765993597668e-06,0.07538190809934,0.0005765481796152001,-25.61241773221333,1.780808913922733,1.9201653898120001,0.21416212678659335,-0.37061232814568323,0.13565889700220668,-0.05051827499458334,0.13280157995014,-0.16525457247278336,0.10049260132615669,0.3782945736432666,,0.004723351905866674,0.0002660540374122334,0.0015655281007299904,0.00048088925108756694,0.0011032238400589985,7.639817950391664e-06,0.0015761768230733164,4.056907676668682e-05,0.8995301704600074,0.20162480409486627,0.1627847311831332,0.024979510297886615,0.3893658020448503,0.04002856067049003,0.00545471683092566,0.03785867157371001,0.19190261446651657,0.01726675587427337,0.022480620155166553
,,598,1(classical),0.1390725169622,0.0004973661210568333,0.10848171027130003,0.0014301757372367206,0.007482294314979335,1.5265907900261e-05,0.07217342496092001,0.0003781949446766267,-27.27388968366332,1.4363286157528001,1.9022784022276666,0.19507213055738665,-0.6452203346785,0.11140500758885334,-0.038013709276665,0.12457035398060666,-0.28009294418786335,0.10064949314649999,0.3744186046511,,0.0036471632942000065,0.00030369935367816666,0.011994307170533292,0.0003843421310225129,0.0006466105225843306,1.818676043728331e-06,0.004784659961493312,0.00015778415817188656,0.7619417809899822,0.1428554940750666,0.18067171876746668,0.04406950652709332,0.11475779551203347,0.01577467125713669,0.017959282548843998,0.02962744560417667,0.07706424275143658,0.01742364769461667,0.02635658914733313
,,564,1(classical),0.12041029507048,0.0006385047437837335,0.09403766957366,0.0007795620978968567,0.005934000129613,9.844489273416334e-06,0.06084133557850001,0.00021390736779842333,-25.289326543973335,0.47573033592226005,2.6190286851896993,0.1875952678013433,-0.7135571874740033,0.11052917042831333,-0.032529709408736666,0.11143485331231334,-0.37307172958600343,0.08433505479575668,0.43565891472866675,,0.022309385185920003,0.0001625607309512665,0.026438347868173326,0.001034955770362377,0.0021949047079506652,7.240094670572998e-06,0.016116749343913314,0.0003220717350500899,1.2226213587000032,1.1034537739056067,0.536078564194566,0.05154636928313666,0.04642094271653019,0.014898834096596675,0.023443282416772335,0.01649194493588335,0.0159145426467035,0.0011092093438733602,0.03488372093023362

588,1(classical),,,0.1370270451086,0.0005170547127814,0.10971111918602668,0.0012308585959686334,0.007432407465816,1.3046109090719333e-05,0.07169253174349333,0.0003933199256366334,-25.635447324076658,0.6979674288254665,1.9654366935358,0.22494522659491997,-0.5143144682788,0.11354588892908998,-0.005645607087029999,0.10055380936930666,-0.30228937803425737,0.09229924066787,0.4279069767440999
,,501,1(classical),0.13230004638183337,0.0006169891474314665,0.08924418604649333,0.0005276669161330335,0.0073148552791396666,6.759752627697497e-05,0.06242661448141333,0.0002374895960955534,-24.390285652763335,0.8675260455040333,2.199909915192667,0.18192366479128666,-0.9981682607669,0.13063927244782667,0.007119168218056662,0.13091285245017997,-0.35428173153475,0.10766269682601332,0.40775193798446663,,0.004726998726766629,9.993443465006657e-05,0.02046693313953335,0.0007031916798356,0.00011755218667633318,5.455141718625564e-05,0.009265917262079995,0.00015583032954108003,1.2451616713133227,0.16955861667856686,0.2344732216568668,0.04302156180363331,0.4838537924881,0.017093383518736682,0.01276477530508666,0.03035904308087331,0.05199235350049264,0.015363456158143315,0.02015503875963326
,,514,1(classical),0.120627020245,0.0005164221498338334,0.08814801356588335,0.0005173436452492666,0.006811819988034666,1.2892885227705337e-05,0.05811981371076666,0.00014893062191825667,-26.483846611543342,0.89158120979057,2.3824240437193334,0.1582939385997267,-0.8677227277737001,0.09217833251935663,-0.005442382645907997,0.09553969224843666,-0.5284851426098,0.07558446468953665,0.4217054263564999,,0.01640002486360001,6.32562947566577e-07,0.021563105620143325,0.0007135149507193668,0.0006205874777813342,1.5322386301399587e-07,0.013572718032726666,0.00024438930371837675,0.8483992874666839,0.1936137809651035,0.4169873501835333,0.06665128799519326,0.35340825949490007,0.021367556409733354,0.0002032244411220019,0.005014117120870007,0.22619576457554258,0.016714775978333346,0.006201550387600008
,,526,1(classical),0.14616918326823333,0.0005459521791318333,0.11329336240306667,0.0010897586726922334,0.007053443585304999,2.0002799314863666e-05,0.07279236638908002,0.0004185214153015499,-27.121379712803332,0.8898683161393667,1.7816254259333668,0.24068622177458662,-0.7746957452408333,0.12817241575196667,-0.15358933347228332,0.10136910290978336,-0.44628319052891,0.10547073555453332,0.40542635658903325,,0.009142138159633328,2.8897466350433373e-05,0.003582243217039996,0.0001410999232764,0.00037896388051100044,6.9566902241443335e-06,0.0010998346455866892,2.5201489664916502e-05,1.485932388726674,0.1919008873139002,0.18381126760243327,0.01574099517966665,0.2603812769620333,0.014626526822876684,0.14794372638525333,0.0008152935404766998,0.14399381249465265,0.013171494886663318,0.022480620155066633
,,591,1(classical),0.13875110921336667,0.0005323222392151667,0.1123455668604767,0.0011712835740665336,0.008610780058754668,1.877444789156133e-05,0.07062455437733002,0.00037667786233246657,-25.797781169250005,0.7932721402636,1.9009112887989663,0.18777236733181338,-0.7164781162467332,0.09005298953601999,-0.00942887282827167,0.1025985321010767,-0.5430588657124436,0.09777839471511665,0.3806201550387332,,0.001724064104766665,1.526752643376671e-05,0.0026344476744500217,5.957502190209979e-05,0.0011783725929386682,5.728338800841997e-06,0.0010679773661633057,1.6642063304166848e-05,0.1623338451733467,0.09530471143813357,0.06452540473683377,0.037172859263106595,0.20216364796793318,0.02349289939306999,0.0037832657412416705,0.0020447227317700323,0.24076948767818618,0.005479154047246651,0.04728682170536669
,,516,1(classical),0.13453302425299998,0.00043977536571499995,0.10135053294573,0.0006121401445532,0.005061312815848667,7.077549814030333e-06,0.06716576404376,0.00019437501891812336,-26.168004669033333,0.2331236609666333,2.275065920273,0.12064562383611,-0.6678177188941002,0.10744787986677669,0.00756639864311666,0.09268204202956669,-0.4518262215662166,0.07907131497249667,0.43255813953486655,,0.002494020855600021,7.727934706640001e-05,0.008360586240296675,0.0006187184514154334,0.0023710946499673324,5.9685592766889995e-06,0.004526767699733328,0.00019894490671851006,0.5325573449566754,0.4648437678588332,0.30962922673720006,0.10429960275880998,0.15350325061530024,0.006098009062313295,0.013212005730146659,0.007871767339739974,0.14953684353195923,0.01322792569537333,0.004651162790766661
,,563,1(classical),0.14744303216226667,0.0005350114373227666,0.11891048934110333,0.0022954071193468004,0.007025680997504667,9.444765993597668e-06,0.07538190809934,0.0005765481796152001,-25.61241773221333,1.780808913922733,1.9201653898120001,0.21416212678659335,-0.37061232814568323,0.13565889700220668,-0.05051827499458334,0.13280157995014,-0.16525457247278336,0.10049260132615669,0.3782945736432666,,0.01041598705366667,1.7956724541366644e-05,0.009199370155076658,0.001064548523378167,0.0004067264683113329,3.601343097121665e-06,0.0036893763558466797,0.00018322825397856665,0.023029591863327425,1.0828414850972665,0.04527130372379995,0.010783099808326618,0.14370214013311677,0.022113008073116697,0.04487266790755334,0.032247770580833335,0.13703480556147402,0.008193360658286686,0.04961240310083331
,,598,1(classical),0.1390725169622,0.0004973661210568333,0.10848171027130003,0.0014301757372367206,0.007482294314979335,1.5265907900261e-05,0.07217342496092001,0.0003781949446766267,-27.27388968366332,1.4363286157528001,1.9022784022276666,0.19507213055738665,-0.6452203346785,0.11140500758885334,-0.038013709276665,0.12457035398060666,-0.28009294418786335,0.10064949314649999,0.3744186046511,,0.0020454718535999894,1.9688591724566608e-05,0.001229408914726643,0.00019931714126808714,4.988684916333499e-05,2.219798809541668e-06,0.0004808932174266839,1.5124980960006733e-05,1.6384423595866622,0.7383611869273337,0.06315829130813344,0.029873096037533325,0.13090586639970003,0.0021408813402366417,0.032368102189635005,0.024016544611299998,0.022196433846394026,0.008350252478629985,0.05348837209299989
,,564,1(classical),0.12041029507048,0.0006385047437837335,0.09403766957366,0.0007795620978968567,0.005934000129613,9.844489273416334e-06,0.06084133557850001,0.00021390736779842333,-25.289326543973335,0.47573033592226005,2.6190286851896993,0.1875952678013433,-0.7135571874740033,0.11052917042831333,-0.032529709408736666,0.11143485331231334,-0.37307172958600343,0.08433505479575668,0.43565891472866675,,0.016616750038120007,0.00012145003100233356,0.015673449612366677,0.00045129649807177676,0.0014984073362029997,3.201619817302999e-06,0.010851196164993318,0.00017941255783821008,0.34612078010332326,0.22223709290320642,0.6535919916538993,0.037349958793576665,0.1992427191952033,0.003016718500776658,0.026884102321706668,0.01088104394300668,0.07078235155174606,0.007964185872113325,0.007751937984566859

595,1(classical),,,0.13105414176926666,0.0006318637523400336,0.09199672965119333,0.00144199490310777,0.008296536099819667,4.8441935060329336e-05,0.06118873162517,0.00037423882141802994,-26.193987626200006,1.0314874308253998,2.126029307674067,0.24675950066561675,-0.5426062137658667,0.14184532832062338,-0.1617252591892733,0.14147140205543002,-0.20422311952161004,0.11030977902565,0.41162790697659996
,,561,1(classical),0.1546997183243,0.0005326781073964,0.12543907461244333,0.0016906144104500093,0.007680989034794332,2.467611591017933e-05,0.08643335002049998,0.0005298925469437334,-26.570782163460002,1.1713966803344333,1.5539279999409332,0.3802447811398266,-0.7149913982535666,0.17291185016353333,-0.019834226129086675,0.14875801729396335,-0.20353075950019667,0.12568922008656,0.38682170542626665,,0.023645576555033326,9.918564494363355e-05,0.033442344961249995,0.00024861950734223924,0.0006155470650253342,2.3765819150150004e-05,0.02524461839532998,0.00015565372552570343,0.3767945372599968,0.1399092495090335,0.5721013077331338,0.13348528047420988,0.1723851844876999,0.03106652184290995,0.14189103306018663,0.007286615238533328,0.000692360021413374,0.015379441060909993,0.024806201550333307
,,526,1(classical),0.14616918326823333,0.0005459521791318333,0.11329336240306667,0.0010897586726922334,0.007053443585304999,2.0002799314863666e-05,0.07279236638908002,0.0004185214153015499,-27.121379712803332,0.8898683161393667,1.7816254259333668,0.24068622177458662,-0.7746957452408333,0.12817241575196667,-0.15358933347228332,0.10136910290978336,-0.44628319052891,0.10547073555453332,0.40542635658903325,,0.01511504149896667,8.591157320820024e-05,0.021296632751873337,0.0003522362304155366,0.0012430925145146673,2.843913574546567e-05,0.011603634763910013,4.428259388351998e-05,0.9273920866033265,0.14161911468603317,0.34440388174070025,0.006073278891030126,0.23208953147496658,0.013672912568656714,0.008135925716989983,0.040102299145646655,0.24206007100729998,0.0048390434711166885,0.006201550387566701
,,563,1(classical),0.14744303216226667,0.0005350114373227666,0.11891048934110333,0.0022954071193468004,0.007025680997504667,9.444765993597668e-06,0.07538190809934,0.0005765481796152001,-25.61241773221333,1.780808913922733,1.9201653898120001,0.21416212678659335,-0.37061232814568323,0.13565889700220668,-0.05051827499458334,0.13280157995014,-0.16525457247278336,0.10049260132615669,0.3782945736432666,,0.01638889039300001,9.685231501726697e-05,0.02691375968991,0.0008534122162390304,0.0012708551023149998,3.899716906673167e-05,0.014193176474170004,0.00020230935819717013,0.5815698939866749,0.7493214830973332,0.20586391786206693,0.032597373879023395,0.17199388562018347,0.006186431318416702,0.11120698419468997,0.00866982210529002,0.038968547048826685,0.00981717769949332,0.03333333333333338
,,598,1(classical),0.1390725169622,0.0004973661210568333,0.10848171027130003,0.0014301757372367206,0.007482294314979335,1.5265907900261e-05,0.07217342496092001,0.0003781949446766267,-27.27388968366332,1.4363286157528001,1.9022784022276666,0.19507213055738665,-0.6452203346785,0.11140500758885334,-0.038013709276665,0.12457035398060666,-0.28009294418786335,0.10064949314649999,0.3744186046511,,0.00801837519293333,0.00013449763128320022,0.0164849806201067,1.181916587104947e-05,0.0008142417848403319,3.317602716006834e-05,0.010984693335750008,3.956123258596744e-06,1.0799020574633147,0.4048411849274003,0.22375090544640042,0.0516873701082301,0.10261412091263333,0.03044032073177004,0.1237115499126083,0.016901048074823358,0.0758698246662533,0.009660285879150021,0.03720930232549996

883,2(country),,,0.15641275776019997,0.0015474413972462664,0.1265927810077667,0.005541825487911402,0.007072470985808333,2.3413830729149334e-05,0.07400294300577667,0.0011803207174077334,-25.668870870326664,1.09177048334638,2.137432787925333,0.22479658672058334,0.023289717903273333,0.27556356107205005,0.24854675038917995,0.12742543937437,-0.10525687493663989,0.12156873624888667,0.40077519379834986
,,816,2(country),0.1457628893857867,0.0009031118726067335,0.08708817829460336,0.002844059478061166,0.006912695017982666,3.0391173625723666e-05,0.06019053687101331,0.00055162837266455,-24.583710616993333,0.6646585776598669,2.345500873648,0.1873183692719867,-0.10140496610071094,0.17891266164778,0.19572796916271004,0.1142787893865933,-0.029527202944815967,0.10156169599738998,0.44728682170539996,,0.010649868374413285,0.0006443295246395329,0.039504602713163334,0.0026977660098502355,0.00015977596782566772,6.977342896574332e-06,0.01381240613476336,0.0006286923447431834,1.0851602533333313,0.427111905686513,0.2080680857226671,0.03747821744859664,0.12469468400398427,0.09665089942427005,0.05281878122646991,0.013146649987776704,0.07572967199182393,0.02000704025149669,0.0465116279070501
,,868,2(country),0.16479867341826668,0.0013557156780728663,0.11259084302327332,0.006607034207677467,0.007047905206868668,2.230586181486466e-05,0.07550782020359666,0.0009953105441010666,-25.222561549206663,0.7738072028131333,2.3549331759443333,0.20125910266309335,0.137598676434234,0.13268575089539,0.3158761132576,0.11677656721103667,0.06897794872899135,0.09506262953235664,0.4255813953487999,,0.008385915658066706,0.0001917257191734001,0.014001937984493368,0.001065208719766065,2.4565778939665203e-05,1.1079689142846724e-06,0.0015048771978199843,0.00018501017330666675,0.4463093211200011,0.31796328053324663,0.2175003880190003,0.023537484057489982,0.11430895853096068,0.14287781017666004,0.06732936286842006,0.010648872163333337,0.17423482366563126,0.02650610671653003,0.024806201550450047
,,856,2(country),0.13283018298046664,0.0015780537233221,0.09064014050386333,0.0048076722478749,0.008429549778167001,3.456273695294665e-05,0.05493863681186333,0.0009782676352483334,-24.90486255340333,1.0034730173589665,2.654111939126,0.28188947622716665,-0.14460408366238903,0.2257325901867967,0.2942531970140233,0.12874068327367,-0.11630262072113999,0.1507443745261866,0.4356589147286665,,0.02358257477973333,3.061232607583361e-05,0.03595264050390336,0.0007341532400365015,0.0013570787923586677,1.1148906223797317e-05,0.01906430619391334,0.00020205308215939994,0.7640083169233343,0.08829746598741339,0.516679151200667,0.05709288950658331,0.16789380156566236,0.049830970885253345,0.045706446624843355,0.0013152438992999893,0.0110457457845001,0.029175638277299937,0.034883720930316664
,,805,2(country),0.13901601566343336,0.0025017439304898,0.08573158914731333,0.007461919762197663,0.008852836056881334,4.0406090968881e-05,0.05259333424354666,0.0013872104574667767,-25.91017595801667,1.7417319641442335,2.526376215763333,0.27088520908760666,0.03619670902632739,0.2819640579545866,0.35403909163839326,0.12419296547803668,0.00217980690196332,0.14539912655088,0.4007751937983666,,0.017396742096766615,0.0009543025332435337,0.040861191860453366,0.001920094274286261,0.0017803650710730007,1.6992260239731666e-05,0.021409608762230012,0.00020688974005904338,0.24130508769000514,0.6499614807978535,0.38894342783799996,0.046088622367023324,0.01290699112305406,0.006400496882536577,0.1054923412492133,0.0032324738963333266,0.1074366818386032,0.023830390301993326,1.6764367671839864e-14

534,1(classical),,,0.13618894603633336,0.0007608532978641001,0.09378633720928334,0.0010816162505496232,0.006569309216154668,7.107709305851365e-05,0.06004642060711331,0.00032944547049554865,-26.67703660085666,0.7633160834041336,2.520101810046667,0.2866064497832567,-0.7792985017304233,0.12336749918259998,-0.05758821144667996,0.10366357610262332,-0.6464651562176399,0.07413553553534331,0.4162790697673998
