Random seed 1,Test set partition 1
,,514,1(classical),0.120627020245,0.0005164221498338334,0.08814801356588335,0.0005173436452492666,0.006811819988034666,1.2892885227705337e-05,0.05811981371076666,0.00014893062191825667,-26.483846611543342,0.89158120979057,2.3824240437193334,0.1582939385997267,-0.8677227277737001,0.09217833251935663,-0.005442382645907997,0.09553969224843666,-0.5284851426098,0.07558446468953665,0.4217054263564999,,0.015561925791333364,0.0002444311480302667,0.005638323643399987,0.0005642726053003566,0.0002425107718799979,5.818420783080831e-05,0.001926606896346647,0.00018051484857729198,0.19318998931331777,0.1282651263864364,0.13767776632733364,0.12831251118353001,0.08842422604327682,0.031189166663243353,0.05214582880077196,0.008123883854186664,0.11798001360783994,0.0014489291541933402,0.005426356589100068
,,591,1(classical),0.13875110921336667,0.0005323222392151667,0.1123455668604767,0.0011712835740665336,0.008610780058754668,1.877444789156133e-05,0.07062455437733002,0.00037667786233246657,-25.797781169250005,0.7932721402636,1.9009112887989663,0.18777236733181338,-0.7164781162467332,0.09005298953601999,-0.00942887282827167,0.1025985321010767,-0.5430588657124436,0.09777839471511665,0.3806201550387332,,0.002562163177033311,0.0002285310586489334,0.01855922965119336,8.96673235169104e-05,0.0020414708426000003,5.230264516695232e-05,0.010578133770216713,4.723239183691792e-05,0.879255431606655,0.02995605685946645,0.6191905212477007,0.09883408245144334,0.06282038548369007,0.03331450964657999,0.048159338618408286,0.001065044001546625,0.10340629050519634,0.023642859179773337,0.03565891472866661
,,516,1(classical),0.13453302425299998,0.00043977536571499995,0.10135053294573,0.0006121401445532,0.005061312815848667,7.077549814030333e-06,0.06716576404376,0.00019437501891812336,-26.168004669033333,0.2331236609666333,2.275065920273,0.12064562383611,-0.6678177188941002,0.10744787986677669,0.00756639864311666,0.09268204202956669,-0.4518262215662166,0.07907131497249667,0.43255813953486655,,0.001655921783333375,0.0003210779321491001,0.007564195736446663,0.00046947610599642326,0.0015079964003060003,6.399954324448331e-05,0.007119343436646691,0.0001350704515774253,0.5090319318233263,0.5301924224375003,0.24503588977366686,0.16596082594714673,0.11148078283632301,0.015919619315823294,0.06515461008979662,0.010981534073056631,0.1946389346514233,0.004935779437153356,0.016279069767466736
,,564,1(classical),0.12041029507048,0.0006385047437837335,0.09403766957366,0.0007795620978968567,0.005934000129613,9.844489273416334e-06,0.06084133557850001,0.00021390736779842333,-25.289326543973335,0.47573033592226005,2.6190286851896993,0.1875952678013433,-0.7135571874740033,0.11052917042831333,-0.032529709408736666,0.11143485331231334,-0.37307172958600343,0.08433505479575668,0.43565891472866675,,0.01577865096585336,0.00012234855408036654,0.00025133236437666073,0.00030205415265276657,0.0006353090865416676,6.123260378509732e-05,0.000794914971386701,0.00011553810269712532,1.387710056883325,0.28758574748187354,0.09892687514303233,0.09901118198191342,0.06574131425641994,0.012838328754286657,0.02505850203794329,0.007771277209690022,0.27339342663163646,0.010199519260413362,0.019379844961266934

550,1(classical),,,0.1436220648756667,0.0005640845466734001,0.11908611918609999,0.0015075524046290665,0.008352785386875668,2.3932983520197e-05,0.07970539601632667,0.0004340399235828002,-26.635673820713336,0.8402745608879001,1.8314170957343332,0.20672673735390665,-0.8328648164196667,0.11650210151066998,-0.15126461736965,0.14565416094422665,-0.36122994221368326,0.10947218662438332,0.39612403100766663
,,561,1(classical),0.1546997183243,0.0005326781073964,0.12543907461244333,0.0016906144104500093,0.007680989034794332,2.467611591017933e-05,0.08643335002049998,0.0005298925469437334,-26.570782163460002,1.1713966803344333,1.5539279999409332,0.3802447811398266,-0.7149913982535666,0.17291185016353333,-0.019834226129086675,0.14875801729396335,-0.20353075950019667,0.12568922008656,0.38682170542626665,,0.01107765344863329,3.1406439277000073e-05,0.006352955426343343,0.0001830620058209428,0.000671796352081336,7.431323899823314e-07,0.006727954004173309,9.585262336093319e-05,0.06489165725333379,0.33112211944653325,0.2774890957934,0.17351804378591998,0.11787341816610009,0.056409748652863356,0.13143039124056333,0.0031038563497367,0.1576991827134866,0.016217033462176678,0.009302325581399984
,,526,1(classical),0.14616918326823333,0.0005459521791318333,0.11329336240306667,0.0010897586726922334,0.007053443585304999,2.0002799314863666e-05,0.07279236638908002,0.0004185214153015499,-27.121379712803332,0.8898683161393667,1.7816254259333668,0.24068622177458662,-0.7746957452408333,0.12817241575196667,-0.15358933347228332,0.10136910290978336,-0.44628319052891,0.10547073555453332,0.40542635658903325,,0.002547118392566633,1.8132367541566757e-05,0.005792756783033315,0.00041779373193683304,0.001299341801570669,3.930184205333334e-06,0.0069130296272466585,1.551850828125027e-05,0.4857058920899959,0.04959375525146659,0.04979166980096639,0.033959484420679975,0.05816907117883341,0.011670314241296692,0.002324716102633323,0.044285058034443284,0.08505324831522676,0.004001451069850004,0.009302325581366622
,,591,1(classical),0.13875110921336667,0.0005323222392151667,0.1123455668604767,0.0011712835740665336,0.008610780058754668,1.877444789156133e-05,0.07062455437733002,0.00037667786233246657,-25.797781169250005,0.7932721402636,1.9009112887989663,0.18777236733181338,-0.7164781162467332,0.09005298953601999,-0.00942887282827167,0.1025985321010767,-0.5430588657124436,0.09777839471511665,0.3806201550387332,,0.0048709556623000305,3.176230745823342e-05,0.006740552325623289,0.00033626883056253284,0.0002579946718789996,5.15853562863567e-06,0.009080841638996653,5.736206125033362e-05,0.8378926514633314,0.047002420624300045,0.06949419306463311,0.01895437002209327,0.11638670017293351,0.026449111974649983,0.14183574454137832,0.04305562884314995,0.1818289234987603,0.011693791909266671,0.015503875968933434
,,574,1(classical),0.14492023578503332,0.0005567903194273333,0.11803234011624335,0.0008198648868473288,0.007747774001252666,1.878109734949333e-05,0.08139534883720666,0.00027121599218092325,-27.253692208243333,1.2515485715863002,1.6262151141249668,0.2465508518304567,-1.2085637917342333,0.15059019419964997,0.020626044870803325,0.11601087360389002,-0.31582680202568164,0.10449485556008001,0.3930232558139332,,0.001298170909366625,7.294227246066828e-06,0.001053779069856639,0.0006876875177817377,0.0006050113856230022,5.15188617070367e-06,0.0016899528208799836,0.00016282393140187694,0.6180183875299967,0.4112740106984001,0.20520198160936642,0.03982411447655004,0.37569897531456664,0.03408809268898,0.17189066224045332,0.029643287340336624,0.04540314018800162,0.004977331064303314,0.0031007751937334183
,,553,1(classical),0.15753538042376666,0.0005652975307548667,0.15472080910857,0.002509046120968167,0.007289564641118999,1.7368318787821665e-05,0.09410640331313999,0.0007725622053072668,-27.772207584763333,1.1573189750579334,1.4147255178345597,0.2977934207726,-0.45389636595308663,0.16163108892762998,-0.07375032408443,0.14895487800819662,-0.41316729091915333,0.11858548540755003,0.35581395348833333,,0.013913315548099964,1.2129840814665985e-06,0.035634689922470014,0.0010014937163391005,0.0010632207457566692,6.564664732375335e-06,0.014401007296813317,0.0003385222817244666,1.1365337640499966,0.31704441417003326,0.4166915778997735,0.09106668341869337,0.37896845046658006,0.045128987416960004,0.07751429328522,0.0033007170639699768,0.051937348705470066,0.009113298783166704,0.0403100775193333
,,563,1(classical),0.14744303216226667,0.0005350114373227666,0.11891048934110333,0.0022954071193468004,0.007025680997504667,9.444765993597668e-06,0.07538190809934,0.0005765481796152001,-25.61241773221333,1.780808913922733,1.9201653898120001,0.21416212678659335,-0.37061232814568323,0.13565889700220668,-0.05051827499458334,0.13280157995014,-0.16525457247278336,0.10049260132615669,0.3782945736432666,,0.0038209672865999744,2.9073109350633486e-05,0.00017562984499665257,0.0007878547147177339,0.0013271043893710015,1.4488217526599332e-05,0.004323487916986668,0.00014250825603239988,1.0232560885000055,0.9405343530348329,0.08874829407766693,0.0074353894326867065,0.46225248827398346,0.019156795491536704,0.10074634237506666,0.012852580994086649,0.1959753697408999,0.008979585298226636,0.01782945736440006
,,598,1(classical),0.1390725169622,0.0004973661210568333,0.10848171027130003,0.0014301757372367206,0.007482294314979335,1.5265907900261e-05,0.07217342496092001,0.0003781949446766267,-27.27388968366332,1.4363286157528001,1.9022784022276666,0.19507213055738665,-0.6452203346785,0.11140500758885334,-0.038013709276665,0.12457035398060666,-0.28009294418786335,0.10064949314649999,0.3744186046511,,0.004549547913466706,6.671842561656674e-05,0.010604408914799954,7.737666739234591e-05,0.0008704910718963337,8.667075619936e-06,0.007531971055406664,5.5844978906173504e-05,0.6382158629499841,0.5960540548649,0.07086130649333344,0.01165460679652,0.18764448174116666,0.005097093921816634,0.11325090809298499,0.021083806963619986,0.08113699802581992,0.008822693477883337,0.021705426356566637

568,1(classical),,,0.15783269787746665,0.0005390512273626333,0.14738674903103002,0.001896256233133833,0.007127787733433668,1.0191623704936332e-05,0.09243920569178334,0.0005956226560049332,-27.22832007125334,0.6383487130841998,1.5013969990504767,0.21879292694602,-0.6067491056773001,0.14104839785579332,-0.013320643649476665,0.14921417509303003,-0.18559371830151997,0.11092385630164332,0.4317829457364331
,,561,1(classical),0.1546997183243,0.0005326781073964,0.12543907461244333,0.0016906144104500093,0.007680989034794332,2.467611591017933e-05,0.08643335002049998,0.0005298925469437334,-26.570782163460002,1.1713966803344333,1.5539279999409332,0.3802447811398266,-0.7149913982535666,0.17291185016353333,-0.019834226129086675,0.14875801729396335,-0.20353075950019667,0.12568922008656,0.38682170542626665,,0.0031329795531666593,6.373119966233292e-06,0.021947674418586693,0.00020564182268382374,0.0005532013013606644,1.4484492205243e-05,0.006005855671283353,6.57301090611998e-05,0.657537907793337,0.5330479672502335,0.05253100089045648,0.16145185419380662,0.1082422925762665,0.031863452307740014,0.00651358247961001,0.0004561577990666865,0.0179370411986767,0.014765363784916677,0.04496124031016646
,,526,1(classical),0.14616918326823333,0.0005459521791318333,0.11329336240306667,0.0010897586726922334,0.007053443585304999,2.0002799314863666e-05,0.07279236638908002,0.0004185214153015499,-27.121379712803332,0.8898683161393667,1.7816254259333668,0.24068622177458662,-0.7746957452408333,0.12817241575196667,-0.15358933347228332,0.10136910290978336,-0.44628319052891,0.10547073555453332,0.40542635658903325,,0.011663514609233316,6.900951769200025e-06,0.03409338662796335,0.0008064975604415996,7.434414812866868e-05,9.811175609927334e-06,0.01964683930270332,0.00017710124070338326,0.10694035845000727,0.25151960305516685,0.28022842688289007,0.021893294828566612,0.16794663956353317,0.01287598210382665,0.14026868982280666,0.04784507218324667,0.26068947222739003,0.005453120747110005,0.026356589147399856
,,574,1(classical),0.14492023578503332,0.0005567903194273333,0.11803234011624335,0.0008198648868473288,0.007747774001252666,1.878109734949333e-05,0.08139534883720666,0.00027121599218092325,-27.253692208243333,1.2515485715863002,1.6262151141249668,0.2465508518304567,-1.2085637917342333,0.15059019419964997,0.020626044870803325,0.11601087360389002,-0.31582680202568164,0.10449485556008001,0.3930232558139332,,0.012912462092433324,1.7739092064699953e-05,0.029354408914786675,0.0010763913462865041,0.0006199862678189982,8.589473644556998e-06,0.011043856854576678,0.00032440666382400993,0.02537213698999352,0.6131998585021003,0.12481811507449003,0.02775792488443668,0.6018146860569332,0.009541796343856657,0.03394668852027999,0.03320330148914001,0.13023308372416167,0.006429000741563315,0.038759689922499896
,,553,1(classical),0.15753538042376666,0.0005652975307548667,0.15472080910857,0.002509046120968167,0.007289564641118999,1.7368318787821665e-05,0.09410640331313999,0.0007725622053072668,-27.772207584763333,1.1573189750579334,1.4147255178345597,0.2977934207726,-0.45389636595308663,0.16163108892762998,-0.07375032408443,0.14895487800819662,-0.41316729091915333,0.11858548540755003,0.35581395348833333,,0.00029731745369998563,2.624630339223338e-05,0.007334060077539978,0.0006127898878343339,0.00016177690768533117,7.176695082885333e-06,0.0016671976213566558,0.00017693954930233363,0.5438875135099934,0.5189702619737335,0.08667148121591706,0.07900049382658,0.15285273972421348,0.020582691071836662,0.06042968043495333,0.00025929708483340974,0.22757357261763336,0.007661629105906703,0.07596899224809978
,,598,1(classical),0.1390725169622,0.0004973661210568333,0.10848171027130003,0.0014301757372367206,0.007482294314979335,1.5265907900261e-05,0.07217342496092001,0.0003781949446766267,-27.27388968366332,1.4363286157528001,1.9022784022276666,0.19507213055738665,-0.6452203346785,0.11140500758885334,-0.038013709276665,0.12457035398060666,-0.28009294418786335,0.10064949314649999,0.3744186046511,,0.018760180915266655,4.1685106305799956e-05,0.03890503875972999,0.00046608049589711245,0.00035450658154566675,5.074284195324669e-06,0.020265780730863325,0.0002174277113283065,0.04556961240998092,0.7979799026686003,0.4008814031771899,0.023720796388633364,0.038471229001199925,0.029643390266939976,0.024693065627188336,0.024643821112423372,0.09449922588634338,0.010274363155143337,0.057364341085333115

559,1(classical),,,0.14452691479469995,0.00044222761269696684,0.11385961724805667,0.00174945386353956,0.005959489502548999,1.1919068903235665e-05,0.07299868019842332,0.00041626533007192,-26.388688575790002,0.8610047566513332,2.0347919613686667,0.14681878384370667,-0.34177805062612665,0.11325683676356668,-0.07706050092239357,0.1173277703628833,-0.23561841419836935,0.08631304069332665,0.4046511627907332
,,526,1(classical),0.14616918326823333,0.0005459521791318333,0.11329336240306667,0.0010897586726922334,0.007053443585304999,2.0002799314863666e-05,0.07279236638908002,0.0004185214153015499,-27.121379712803332,0.8898683161393667,1.7816254259333668,0.24068622177458662,-0.7746957452408333,0.12817241575196667,-0.15358933347228332,0.10136910290978336,-0.44628319052891,0.10547073555453332,0.40542635658903325,,0.0016422684735333815,0.00010372456643486648,0.0005662548449899968,0.0006596951908473265,0.0010939540827560002,8.083730411628001e-06,0.00020631380934330035,2.2560852296298994e-06,0.7326911370133296,0.02886355948803343,0.2531665354352999,0.09386743793087995,0.43291769461470664,0.014915578988399986,0.07652883254988975,0.015958667453099942,0.21066477633054068,0.019157694861206664,0.0007751937983000445
,,516,1(classical),0.13453302425299998,0.00043977536571499995,0.10135053294573,0.0006121401445532,0.005061312815848667,7.077549814030333e-06,0.06716576404376,0.00019437501891812336,-26.168004669033333,0.2331236609666333,2.275065920273,0.12064562383611,-0.6678177188941002,0.10744787986677669,0.00756639864311666,0.09268204202956669,-0.4518262215662166,0.07907131497249667,0.43255813953486655,,0.009993890541699968,2.4522469819668975e-06,0.012509084302326667,0.00113731371898636,0.0008981766867003317,4.841519089205332e-06,0.005832916154663317,0.00022189031115379666,0.22068390675666905,0.6278810956847,0.24027395890433345,0.026173160007596674,0.3260396682679736,0.0058089568967899935,0.08462689956551023,0.024645728333316616,0.21620780736784725,0.0072417257208299834,0.02790697674413334
,,563,1(classical),0.14744303216226667,0.0005350114373227666,0.11891048934110333,0.0022954071193468004,0.007025680997504667,9.444765993597668e-06,0.07538190809934,0.0005765481796152001,-25.61241773221333,1.780808913922733,1.9201653898120001,0.21416212678659335,-0.37061232814568323,0.13565889700220668,-0.05051827499458334,0.13280157995014,-0.16525457247278336,0.10049260132615669,0.3782945736432666,,0.002916117367566723,9.278382462579976e-05,0.0050508720930466655,0.0005459532558072405,0.0010661914949556678,2.4743029096379975e-06,0.00238322790091669,0.00016028284954328005,0.7762708435766719,0.9198041572713997,0.11462657155666656,0.06734334294288669,0.028834277519556584,0.022402060238639998,0.026542225927810227,0.015473809587256693,0.07036384172558599,0.014179560632830032,0.026356589147466636
,,598,1(classical),0.1390725169622,0.0004973661210568333,0.10848171027130003,0.0014301757372367206,0.007482294314979335,1.5265907900261e-05,0.07217342496092001,0.0003781949446766267,-27.27388968366332,1.4363286157528001,1.9022784022276666,0.19507213055738665,-0.6452203346785,0.11140500758885334,-0.038013709276665,0.12457035398060666,-0.28009294418786335,0.10064949314649999,0.3744186046511,,0.005454397832499958,5.5138508359866504e-05,0.005377906976756636,0.0003192781263028394,0.0015228048124303357,3.3468389970253354e-06,0.0008252552375033056,3.8070385395293335e-05,0.8852011078733177,0.5753238591014669,0.13251355914100005,0.04825334671367998,0.3034422840523734,0.0018518291747133403,0.039046791645728565,0.0072425836177233555,0.044474529989494,0.014336452453173332,0.030232558139633214
,,564,1(classical),0.12041029507048,0.0006385047437837335,0.09403766957366,0.0007795620978968567,0.005934000129613,9.844489273416334e-06,0.06084133557850001,0.00021390736779842333,-25.289326543973335,0.47573033592226005,2.6190286851896993,0.1875952678013433,-0.7135571874740033,0.11052917042831333,-0.032529709408736666,0.11143485331231334,-0.37307172958600343,0.08433505479575668,0.43565891472866675,,0.024116619724219954,0.00019627713108676668,0.01982194767439667,0.0009698917656427033,2.548937293599899e-05,2.0745796298193317e-06,0.012157344619923308,0.00020235796227349669,1.0993620318166677,0.3852744207290732,0.5842367238210326,0.04077648395763664,0.37177913684787667,0.0027276663352533564,0.0445307915136569,0.005892917050569962,0.13745331538763408,0.0019779858975699782,0.031007751937933536

530,1(classical),,,0.15609791301056666,0.0005051991983574332,0.1322916666667,0.0017400213076190002,0.007284941271090334,1.7202823923802335e-05,0.08620124698496669,0.0005625943911959333,-26.521829378636667,0.6772543080567,1.7573692289601002,0.21366312227820666,-0.47087790231616666,0.1402612197641967,-0.009615090298820997,0.12142666182068339,-0.1971660205088883,0.11977217038972335,0.3263565891471666
,,561,1(classical),0.1546997183243,0.0005326781073964,0.12543907461244333,0.0016906144104500093,0.007680989034794332,2.467611591017933e-05,0.08643335002049998,0.0005298925469437334,-26.570782163460002,1.1713966803344333,1.5539279999409332,0.3802447811398266,-0.7149913982535666,0.17291185016353333,-0.019834226129086675,0.14875801729396335,-0.20353075950019667,0.12568922008656,0.38682170542626665,,0.0013981946862666739,2.7478909038966765e-05,0.006852592054256673,4.9406897168990894e-05,0.00039604776370399854,7.473291986376996e-06,0.00023210303553329592,3.270184425219994e-05,0.048952784823335094,0.4941423722777334,0.20344122901916695,0.16658165886161996,0.24411349593739995,0.03265063039933663,0.010219135830265678,0.02733135547327996,0.006364738991308377,0.0059170496968366515,0.06046511627910006
,,553,1(classical),0.15753538042376666,0.0005652975307548667,0.15472080910857,0.002509046120968167,0.007289564641118999,1.7368318787821665e-05,0.09410640331313999,0.0007725622053072668,-27.772207584763333,1.1573189750579334,1.4147255178345597,0.2977934207726,-0.45389636595308663,0.16163108892762998,-0.07375032408443,0.14895487800819662,-0.41316729091915333,0.11858548540755003,0.35581395348833333,,0.0014374674131999998,6.009833239743344e-05,0.022429142441869998,0.0007690248133491668,4.623370028665301e-06,1.6549486401932966e-07,0.007905156328173304,0.0002099678141113335,1.2503782061266655,0.4800646670012334,0.3426437111255405,0.08413029849439335,0.01698153636308003,0.02136986916343328,0.064135233785609,0.027528216187513235,0.21600127041026504,0.0011866849821733222,0.029457364341166747
,,563,1(classical),0.14744303216226667,0.0005350114373227666,0.11891048934110333,0.0022954071193468004,0.007025680997504667,9.444765993597668e-06,0.07538190809934,0.0005765481796152001,-25.61241773221333,1.780808913922733,1.9201653898120001,0.21416212678659335,-0.37061232814568323,0.13565889700220668,-0.05051827499458334,0.13280157995014,-0.16525457247278336,0.10049260132615669,0.3782945736432666,,0.00865488084829999,2.9812238965333353e-05,0.013381177325596669,0.0005553858117278002,0.000259260273585667,7.758057930204668e-06,0.010819338885626681,1.3953788419266756e-05,0.9094116464233366,1.103554605866033,0.16279616085189996,0.0004990045083866912,0.10026557417048343,0.004602322761990019,0.040903184695762346,0.01137491812945661,0.031911448036104934,0.019279569063566662,0.05193798449609999
,,598,1(classical),0.1390725169622,0.0004973661210568333,0.10848171027130003,0.0014301757372367206,0.007482294314979335,1.5265907900261e-05,0.07217342496092001,0.0003781949446766267,-27.27388968366332,1.4363286157528001,1.9022784022276666,0.19507213055738665,-0.6452203346785,0.11140500758885334,-0.038013709276665,0.12457035398060666,-0.28009294418786335,0.10064949314649999,0.3744186046511,,0.01702539604836667,7.833077300599899e-06,0.02380995639539997,0.0003098455703822796,0.00019735304388900088,1.9369160235413348e-06,0.014027822024046677,0.00018439944651930663,0.752060305026653,0.7590743076961002,0.14490917326756647,0.018590991720820016,0.17434243236233338,0.028856212175343357,0.028398618977844008,0.0031436921599232726,0.08292692367897506,0.019122677243223363,0.04806201550393341

543,1(classical),,,0.1343700213948667,0.0004923469307045666,0.10917211724811668,0.0008261736135172668,0.007337523925580332,1.1287192234282672e-05,0.07176686539541,0.00026522705866771,-24.460150076586668,0.9505488626342002,2.104556299444334,0.14615101153981663,-0.6981228127625,0.11330328206633666,0.132360059787805,0.10599503609646331,-0.2251280362626374,0.09382624945668333,0.41860465116276646
,,533,1(classical),0.1404545120939667,0.00044229914742456664,0.12093931686044,0.0005772542669814501,0.004820490235911332,5.665748223531001e-06,0.07950059922028334,0.0002773881575382666,-24.815370526243335,0.30742499987555666,1.5543000482497669,0.2025575091189899,-0.9200572317016,0.1376903453194833,0.2062616751466853,0.14431529934454332,-0.3688266476392234,0.10245468308467998,0.44031007751929985,,0.006084490699099998,5.004778328e-05,0.011767199612323323,0.00024891934653581665,0.002517033689669,5.621444010751671e-06,0.007733733824873343,1.2161098870556606e-05,0.35522044965666666,0.6431238627586435,0.550256251194567,0.056406497579173265,0.22193441893910004,0.02438706325314663,0.07390161535888032,0.03832026324808001,0.14369861137658602,0.008628433627996646,0.021705426356533386
,,501,1(classical),0.13230004638183337,0.0006169891474314665,0.08924418604649333,0.0005276669161330335,0.0073148552791396666,6.759752627697497e-05,0.06242661448141333,0.0002374895960955534,-24.390285652763335,0.8675260455040333,2.199909915192667,0.18192366479128666,-0.9981682607669,0.13063927244782667,0.007119168218056662,0.13091285245017997,-0.35428173153475,0.10766269682601332,0.40775193798446663,,0.002069975013033326,0.00012464221672689989,0.019927931201623353,0.0002985066973842333,2.2668646440665748e-05,5.63103340426923e-05,0.009340250913996664,2.7737462572156613e-05,0.0698644238233328,0.0830228171301669,0.09535361574833301,0.03577265325147003,0.30004544800440003,0.017335990381490002,0.12524089156974832,0.024917816353716662,0.12915369527211262,0.013836447369329985,0.010852713178299833
,,563,1(classical),0.14744303216226667,0.0005350114373227666,0.11891048934110333,0.0022954071193468004,0.007025680997504667,9.444765993597668e-06,0.07538190809934,0.0005765481796152001,-25.61241773221333,1.780808913922733,1.9201653898120001,0.21416212678659335,-0.37061232814568323,0.13565889700220668,-0.05051827499458334,0.13280157995014,-0.16525457247278336,0.10049260132615669,0.3782945736432666,,0.013073010767399973,4.266450661819996e-05,0.009738372092986655,0.0014692335058295336,0.00031184292807566547,1.8424262406850038e-06,0.0036150427039300104,0.00031132112094749007,1.1522676556266624,0.8302600512885328,0.18439090963233373,0.06801111524677672,0.32751048461681675,0.022355614935870016,0.18287833478238832,0.026806543853676687,0.05987346378985403,0.006666351869473355,0.04031007751949989
,,564,1(classical),0.12041029507048,0.0006385047437837335,0.09403766957366,0.0007795620978968567,0.005934000129613,9.844489273416334e-06,0.06084133557850001,0.00021390736779842333,-25.289326543973335,0.47573033592226005,2.6190286851896993,0.1875952678013433,-0.7135571874740033,0.11052917042831333,-0.032529709408736666,0.11143485331231334,-0.37307172958600343,0.08433505479575668,0.43565891472866675,,0.013959726324386704,0.00014615781307916688,0.01513444767445668,4.661151562041009e-05,0.0014035237959673322,1.442702960866338e-06,0.010925529816909987,5.1319690869286666e-05,0.8291764673866666,0.4748185267119402,0.5144723857453655,0.041444256261526674,0.01543437471150333,0.0027741116380233383,0.16488976919654166,0.005439817215850032,0.14794369332336604,0.009491194660926655,0.017054263565900285

